,회사코드,회사명,종목코드,사업연도,금융부채,기타포괄손익-공정가치측정금융자산,당기손익-공정가치측정금융자산,보험계약부채,보험계약자산,부채총계,비유동부채,비유동자산,상각후원가측정금융자산,예수부채,유동부채,유동자산,이익잉여금,자본금,자본총계,자산총계,차입부채,파생상품부채,파생상품자산
10706,584362,케이엑스넥스지,81970,2017,,,,,,3738317928.0,580667041.0,15244981709.0,,,3157650887.0,25135256263.0,28119316221.0,2880000000.0,36641920044.0,40380237972.0,,,
10707,585219,세원이앤씨,91090,2015,,,,,,210717981637.0,13289270190.0,170422568328.0,,,197428711447.0,177263792263.0,2742030075.0,28904940000.0,136968378954.0,347686360591.0,,,
10708,585219,세원이앤씨,91090,2016,,,,,,178525831151.0,45138587405.0,257401429764.0,,,133387243746.0,117528878128.0,-5772743835.0,30296589000.0,196404476741.0,374930307892.0,,,
10709,585219,세원이앤씨,91090,2017,,,,,,162333712097.0,43937683057.0,254762516213.0,,,118396029040.0,98260251525.0,-12376130080.0,30495396000.0,190689055641.0,353022767738.0,,,
10710,585219,세원이앤씨,91090,2018,,,,,,161654954555.0,41666587925.0,217856359781.0,,,119988366630.0,111619211399.0,-31529937380.0,30495396000.0,167820616625.0,329475571180.0,,,
10711,585219,세원이앤씨,91090,2019,,,,,,182068359456.0,68150028011.0,214975945711.0,,,113918331445.0,143738602500.0,-37782228930.0,30495396000.0,176646188755.0,358714548211.0,,,
10712,585219,세원이앤씨,91090,2020,,,,,,154627980772.0,27376031788.0,222685499813.0,,,127251948984.0,102038374964.0,-64318428684.0,34611643000.0,170095894005.0,324723874777.0,,,
10713,585219,세원이앤씨,91090,2021,,,,,,122542233750.0,19328607990.0,186549259632.0,,,103213625760.0,106126645853.0,-67516358261.0,72974536000.0,170133671735.0,292675905485.0,,,
10714,585219,세원이앤씨,91090,2022,,,,,,115300760586.0,19636002113.0,177123112625.0,,,95664758473.0,105579046990.0,-130540843265.0,107950638500.0,167401399029.0,282702159615.0,,,
10715,585219,세원이앤씨,91090,2023,,,,,,153770417762.0,32383649748.0,205687772576.0,,,121386768014.0,137935964929.0,-60442307943.0,26377361500.0,189853319743.0,343623737505.0,,,
10716,585538,에스에너지,95910,2015,,,,,,191046249422.0,60637863709.0,101052469879.0,,,130408385713.0,178468142462.0,48328024021.0,5631621000.0,88474362919.0,279520612341.0,,,
10717,585538,에스에너지,95910,2016,,,,,,251828985955.0,52029554354.0,169881963398.0,,,199799431601.0,175658990598.0,50087548676.0,5816099500.0,93711968041.0,345540953996.0,,,
10718,585538,에스에너지,95910,2017,,,,,,199879856572.0,58071872371.0,113209470283.0,,,141807984201.0,188695725336.0,45412279564.0,6604260000.0,102025339047.0,301905195619.0,,,
10719,585538,에스에너지,95910,2018,,,,,,197420455755.0,28880315222.0,74803017550.0,,,145668481594.0,204976545467.0,31989287481.0,6682160500.0,123026937288.0,320447393043.0,,,
10720,585538,에스에너지,95910,2019,,,,,,208855239076.0,38397131781.0,87372733942.0,,,146702025297.0,199975150482.0,23265978574.0,6682160500.0,118814805509.0,327670044585.0,,,
10721,585538,에스에너지,95910,2020,,,,,,187694544599.0,30370043229.0,92505006525.0,,,133489506880.0,198157154104.0,2368514703.0,7371091000.0,140255200487.0,327949745086.0,,,
10722,585538,에스에너지,95910,2021,,,,,,208893113057.0,30429596482.0,98996312140.0,,,155665600067.0,213141262208.0,-23168252764.0,9698334500.0,135662194805.0,344555307862.0,,,
10723,585538,에스에너지,95910,2022,,,,,,235314827766.0,75022739950.0,126525537184.0,,,160292087816.0,223038152748.0,-46551581018.0,9752251500.0,114248862166.0,349563689932.0,,,
10724,585538,에스에너지,95910,2023,,,,,,219666779426.0,48813462485.0,105355814339.0,,,170853316941.0,214149112624.0,-51909886744.0,9752251500.0,109148347537.0,328815126963.0,,,
10725,585608,커넥트웨이브,119860,2015,,,,,,6372946263.0,1425823719.0,14714593503.0,,,4459375760.0,48448866395.0,36733044863.0,3312455500.0,57593526828.0,63966473091.0,,,
10726,585608,커넥트웨이브,119860,2016,,,,,,7944233454.0,646236950.0,20218661771.0,,,7297996504.0,52896077063.0,44326325541.0,3312455500.0,65170505380.0,73114738834.0,,,
10727,585608,커넥트웨이브,119860,2017,,,,,,15969777323.0,1174188624.0,25852925994.0,,,14795588699.0,66987528114.0,56002610496.0,6537411000.0,76870676785.0,92840454108.0,,,
10728,585608,커넥트웨이브,119860,2018,,,,,,18464345573.0,1661797054.0,35777695885.0,,,16802548519.0,72643691531.0,69250269364.0,6537411000.0,89957041843.0,108421387416.0,,,
10729,585608,커넥트웨이브,119860,2019,,,,,,44514345160.0,3643881864.0,35338153712.0,,,40870463296.0,118843784214.0,88546336967.0,6537411000.0,109667592766.0,154181937926.0,,,
10730,585608,커넥트웨이브,119860,2020,,,,,,26338886060.0,1529606492.0,32444605413.0,,,24809279568.0,130674190687.0,115508650122.0,6537411000.0,136779910040.0,163118796100.0,,,
10731,585608,커넥트웨이브,119860,2021,,,,,,20488787480.0,1196149126.0,30593090593.0,,,19292638354.0,148022184657.0,136855227852.0,6537411000.0,158126487770.0,178615275250.0,,,
10732,585608,커넥트웨이브,119860,2022,,,,,,367782538638.0,226448838413.0,644179814531.0,,,141333700225.0,333851613541.0,86084117373.0,24096486000.0,610248889434.0,978031428072.0,,,
10733,585608,커넥트웨이브,119860,2023,,,,,,314676545017.0,223774777888.0,656536992919.0,,,90901767129.0,281960636637.0,86048083282.0,23373591500.0,623821084539.0,938497629556.0,,,
10734,587457,갤럭시아머니트리,94480,2015,,,,,,77016835284.0,0.0,29868481645.0,,,77016835284.0,94157478659.0,-31434338580.0,16346771500.0,47009125020.0,124025960304.0,,,
10735,587457,갤럭시아머니트리,94480,2016,,,,,,90045326529.0,0.0,30127381628.0,,,90045326529.0,113217832822.0,3835252316.0,16346771500.0,53299887921.0,143345214450.0,,,
10736,587457,갤럭시아머니트리,94480,2017,,,,,,119054050670.0,8898710000.0,28604590375.0,,,110155340670.0,154852570949.0,7381139166.0,17414919000.0,64403110654.0,183457161324.0,,,
10737,587457,갤럭시아머니트리,94480,2018,,,,,,146361459734.0,3905470000.0,38089803795.0,,,142455989734.0,191872489106.0,10837938095.0,19614919000.0,83600833167.0,229962292901.0,,,
10738,587457,갤럭시아머니트리,94480,2019,,,,,,148992776841.0,23875760596.0,47500894734.0,,,125117016245.0,192857150799.0,18368327381.0,19614919000.0,91365268692.0,240358045533.0,,,
10739,587457,갤럭시아머니트리,94480,2020,,,,,,170117757354.0,12275279888.0,46112315960.0,,,157842477466.0,215979188475.0,19427381740.0,19614919000.0,91973747081.0,262091504435.0,,,
10740,587457,갤럭시아머니트리,94480,2021,,,,,,207694904642.0,23058204700.0,47100946684.0,,,184636699942.0,269815083118.0,17440018614.0,19614919000.0,109221125160.0,316916029802.0,,,
10741,587457,갤럭시아머니트리,94480,2022,,,,,,222881720612.0,7740712322.0,50403397216.0,,,215141008290.0,287562017571.0,21499867238.0,19614919000.0,115083694175.0,337965414787.0,,,
10742,587457,갤럭시아머니트리,94480,2023,,,,,,247739597232.0,3142075903.0,53180482810.0,,,244597521329.0,307915440301.0,19802883244.0,19614919000.0,113356325879.0,361095923111.0,,,
10743,587466,KPX홀딩스,92230,2015,,,,,,272588265749.0,16918387013.0,685214595902.0,,,255669878736.0,485948241035.0,,,898574571188.0,1171162836937.0,,,
10744,587466,KPX홀딩스,92230,2016,,,,,,273649960630.0,24369764602.0,628407166397.0,,,249280196028.0,581481772641.0,,,936238978408.0,1209888939038.0,,,
10745,587466,KPX홀딩스,92230,2017,,,,,,322027969693.0,82392104143.0,859186317134.0,,,239635865550.0,653300853581.0,372191359933.0,21123230000.0,1190459201022.0,1512487170715.0,,,
10746,587466,KPX홀딩스,92230,2018,,,,,,290689742869.0,54684111982.0,836136381513.0,,,236005630887.0,580440170971.0,365395498991.0,21123230000.0,1125886809615.0,1416576552484.0,,,
10747,587466,KPX홀딩스,92230,2019,,,,,,267661516991.0,82645298344.0,952181312339.0,,,185016218647.0,496811087216.0,388979193013.0,21123230000.0,1181330882564.0,1448992399555.0,,,
10748,587466,KPX홀딩스,92230,2020,,,,,,361946206728.0,109388115247.0,1045983215811.0,,,252558091481.0,652676004779.0,519226460104.0,21123230000.0,1336713013862.0,1698659220590.0,,,
10749,587466,KPX홀딩스,92230,2021,,,,,,445438442973.0,103052375823.0,1039297481684.0,,,342386067150.0,775560557650.0,552323541523.0,21123230000.0,1369419596361.0,1814858039334.0,,,
10750,587466,KPX홀딩스,92230,2022,,,,,,448980401917.0,63834768590.0,1107453210503.0,,,385145633327.0,712440592151.0,552140358755.0,21123230000.0,1370913400737.0,1819893802654.0,,,
10751,587466,KPX홀딩스,92230,2023,,,,,,465634459176.0,90521299367.0,1078046005089.0,,,375113159809.0,850600644892.0,623322482830.0,21123230000.0,1463012190805.0,1928646649981.0,,,
10752,587925,모아라이프플러스,142760,2017,,,,,,2383203597.0,440104913.0,6668810203.0,,,1943098684.0,30907006771.0,-49321924853.0,7952655000.0,35192613377.0,37575816974.0,,,
10753,587925,모아라이프플러스,142760,2018,,,,,,84879283177.0,6532440308.0,84058088082.0,,,78346842869.0,69232528329.0,-66735118952.0,7980155000.0,68411333234.0,,,,
10754,587925,모아라이프플러스,142760,2019,,,,,,89571457980.0,26751050075.0,81561509998.0,,,62820407905.0,66552062464.0,-94770934240.0,8841492500.0,58542114482.0,,,,
10755,587925,모아라이프플러스,142760,2020,,,,,,97405364280.0,34140542236.0,115253837343.0,,,63264822044.0,75439317522.0,-115930604815.0,13706108000.0,93287790585.0,190693154865.0,,,
10756,587925,모아라이프플러스,142760,2021,,,,,,90533842309.0,43836087679.0,91710878679.0,,,46697754630.0,97138993571.0,-135675900999.0,15294388500.0,98316029941.0,188849872250.0,,,
10757,587925,모아라이프플러스,142760,2022,,,,,,81095770784.0,16127230615.0,76645320637.0,,,64968540169.0,71771340598.0,-158731403492.0,16013873500.0,67320890451.0,148416661235.0,,,
10758,587925,모아라이프플러스,142760,2023,,,,,,13278407541.0,752710813.0,19235400336.0,,,12525696728.0,29837057388.0,-150745962870.0,16137520500.0,35794050183.0,49072457724.0,,,
10759,589127,KEC,92220,2015,,,,,,189474238261.0,61614883086.0,181100568222.0,,,127859355175.0,159358711551.0,,29523692000.0,150985041512.0,340459279773.0,,,
10760,589127,KEC,92220,2016,,,,,,180908584967.0,50663972719.0,219707553130.0,,,130244612248.0,163401252324.0,,44523692000.0,202200220487.0,383108805454.0,,,
10761,589127,KEC,92220,2017,,,,,,137201102375.0,24708224864.0,205501873304.0,,,112492877511.0,154337284401.0,5099448206.0,55427938500.0,222638055330.0,359839157705.0,,,
10762,589127,KEC,92220,2018,,,,,,125768862891.0,40311955393.0,196993200906.0,,,85456907498.0,154181142090.0,1240454130.0,56225810500.0,225405480105.0,351174342996.0,,,
10763,589127,KEC,92220,2019,,,,,,120251347214.0,25363539669.0,188694160328.0,,,94887807545.0,145518354165.0,-18584515910.0,58353470000.0,213961167279.0,334212514493.0,,,
10764,589127,KEC,92220,2020,,,,,,199573552705.0,113246581156.0,186675042993.0,,,86326971549.0,181670910233.0,-62214670895.0,58353470000.0,168772400521.0,368345953226.0,,,
10765,589127,KEC,92220,2021,,,,,,121440786125.0,23631571918.0,200044931032.0,,,97809214207.0,200544236084.0,-53367412218.0,72374070500.0,279148380991.0,400589167116.0,,,
10766,589127,KEC,92220,2022,,,,,,96489867891.0,20155838508.0,235980690038.0,,,76334029383.0,165155822486.0,54849401884.0,72381570500.0,304646644633.0,401136512524.0,,,
10767,589127,KEC,92220,2023,,,,,,91040501304.0,22159789895.0,227454937149.0,,,68880711409.0,220290923725.0,8437344871.0,100381570500.0,356705359570.0,447745860874.0,,,
10768,591441,어보브반도체,102120,2015,,,,,,16332956127.0,5654647885.0,42567865639.0,,,10678308242.0,47723092991.0,45050512798.0,,73958002503.0,90290958630.0,,,
10769,591441,어보브반도체,102120,2016,,,,,,18752609844.0,5772968180.0,41966297529.0,,,12979641664.0,57023251900.0,51567758651.0,,80236939585.0,98989549429.0,,,
10770,591441,어보브반도체,102120,2017,,,,,,15899415300.0,6051131499.0,34550149706.0,,,9848283801.0,55207336121.0,45935459627.0,8729826500.0,73858070527.0,89757485827.0,,,
10771,591441,어보브반도체,102120,2018,,,,,,16294804999.0,6629542398.0,35228574353.0,,,9665262601.0,59925323872.0,52659590922.0,8729826500.0,78859093226.0,95153898225.0,,,
10772,591441,어보브반도체,102120,2019,,,,,,20116224887.0,5558986857.0,38013829787.0,,,14557238030.0,72451165363.0,64057413010.0,8729826500.0,90348770263.0,110464995150.0,,,
10773,591441,어보브반도체,102120,2020,,,,,,38743863463.0,1864773995.0,34677950598.0,,,36879089468.0,105396764456.0,74664128448.0,8729826500.0,101330851591.0,140074715054.0,,,
10774,591441,어보브반도체,102120,2021,,,,,,22183164030.0,1725243833.0,75181356611.0,,,20457920197.0,58830567677.0,84340623191.0,8729826500.0,111828760258.0,134011924288.0,,,
10775,591441,어보브반도체,102120,2022,,,,,,158462978855.0,30713825579.0,204058420155.0,,,127749153276.0,127473142993.0,93755274362.0,8890376500.0,173068584293.0,331531563148.0,,,
10776,591441,어보브반도체,102120,2023,,,,,,147690807918.0,38814568907.0,178810870989.0,,,108876239011.0,109505921106.0,77059442795.0,8890376500.0,140625984177.0,288316792095.0,,,
10777,592653,유비벨록스,89850,2015,,,,,,53510250362.0,10780017488.0,81868717548.0,,,42730232874.0,37834734193.0,24742196872.0,,66193201379.0,119703451741.0,,,
10778,592653,유비벨록스,89850,2016,,,,,,51414132284.0,5007255725.0,80428661595.0,,,46406876559.0,44567367600.0,22733635327.0,,73581896911.0,124996029195.0,,,
10779,592653,유비벨록스,89850,2017,,,,,,59411785266.0,2420447566.0,75503701608.0,,,56991337700.0,51493093043.0,16985227769.0,3557848500.0,67585009385.0,126996794651.0,,,
10780,592653,유비벨록스,89850,2018,,,,,,119225766455.0,15901494573.0,122663210464.0,,,103324271882.0,166794911688.0,18773595287.0,3557848500.0,170232355697.0,289458122152.0,,,
10781,592653,유비벨록스,89850,2019,,,,,,109195139590.0,24448670594.0,130647696136.0,,,84746468996.0,161227951791.0,26315165940.0,3557848500.0,182680508337.0,291875647927.0,,,
10782,592653,유비벨록스,89850,2020,,,,,,123406770335.0,23231043604.0,131283819841.0,,,100175726731.0,186266961030.0,33438392493.0,3557848500.0,194144010536.0,317550780871.0,,,
10783,592653,유비벨록스,89850,2021,,,,,,185086901383.0,15979755669.0,137100682337.0,,,169107145714.0,257630504598.0,45294599207.0,3557848500.0,209644285552.0,394731186935.0,,,
10784,592653,유비벨록스,89850,2022,,,,,,228913266702.0,37464016744.0,154470317406.0,,,191449249958.0,288301287817.0,47958890541.0,3557848500.0,213858338521.0,442771605223.0,,,
10785,592653,유비벨록스,89850,2023,,,,,,284485268387.0,37794195445.0,185099487514.0,,,246691072942.0,343841560168.0,66362576977.0,3728367000.0,244455779295.0,528941047682.0,,,
10786,593032,LF,93050,2015,,,,,,457297483923.0,181584446407.0,528902008742.0,,,275713037516.0,945950955104.0,,,1017555479923.0,1474852963846.0,,,
10787,593032,LF,93050,2016,,,,,,528952358684.0,133743794854.0,520033692718.0,,,395208563830.0,1061103896156.0,,,1052185230190.0,1581137588874.0,,,
10788,593032,LF,93050,2017,,,,,,491507174467.0,156762991955.0,722966579310.0,,,334744182512.0,871862853627.0,769767294457.0,146200000000.0,1103322258470.0,1594829432937.0,,,
10789,593032,LF,93050,2018,,,,,,468412421953.0,169822801671.0,681776741493.0,,,298589620282.0,970064183771.0,836153046577.0,146200000000.0,1183428503311.0,1651840925264.0,,,
10790,593032,LF,93050,2019,,,,,,1025585468436.0,315565912611.0,1102093301664.0,,,710019555825.0,1315031712552.0,886056365398.0,146200000000.0,1391539545780.0,2417125014216.0,,,
10791,593032,LF,93050,2020,,,,,,1065019216335.0,344210309159.0,1154339635911.0,,,720808907176.0,1325100247904.0,889327433920.0,146200000000.0,1414420667480.0,2479439883815.0,,,
10792,593032,LF,93050,2021,,,,,,1042768391210.0,429562351101.0,1196809609119.0,,,613206040109.0,1344328285474.0,994755895485.0,146200000000.0,1498369503383.0,2541137894593.0,,,
10793,593032,LF,93050,2022,,,,,,927192269932.0,184404475315.0,1238270259360.0,,,742787794617.0,1345770117110.0,1129425578516.0,146200000000.0,1656848106538.0,2584040376470.0,,,
10794,593032,LF,93050,2023,,,,,,1042077873710.0,225834089994.0,1506205760965.0,,,816243783716.0,1249422000765.0,1188562938806.0,146200000000.0,1713549888020.0,2755627761730.0,,,
10795,595182,아톤,158430,2019,,,,,,12857623468.0,8976740318.0,20377955510.0,,,3880883150.0,38584875979.0,,,46105208021.0,58962831489.0,,,
10796,595182,아톤,158430,2020,,,,,,8110457602.0,3752082926.0,14427293973.0,,,4358374676.0,43019551452.0,-3184739028.0,2176788500.0,49336387823.0,57446845425.0,,,
10797,595182,아톤,158430,2021,,,,,,44977894189.0,8846007042.0,35804174818.0,,,36131887147.0,62052464320.0,-2014904227.0,2176788500.0,52878744949.0,97856639138.0,,,
10798,595182,아톤,158430,2022,,,,,,48263480095.0,11638863018.0,64656517131.0,,,36624617077.0,54378082609.0,15836899505.0,2181788500.0,70771119645.0,119034599740.0,,,
10799,595182,아톤,158430,2023,,,,,,61847249773.0,9052121750.0,75379618256.0,,,52795128023.0,69621606652.0,44156688244.0,2257663500.0,83153975135.0,145001224908.0,,,
10800,595191,후성,93370,2015,,,,,,163394032643.0,90358895331.0,175535504754.0,,,73035137312.0,85852763906.0,-17725687412.0,46199876500.0,97994236017.0,261388268660.0,,,
10801,595191,후성,93370,2016,,,,,,151704788969.0,70010892136.0,187700247867.0,,,61739899947.0,86512073371.0,46603874379.0,46199876500.0,163378557186.0,315083346155.0,,,
10802,595191,후성,93370,2017,,,,,,107203523528.0,59926341276.0,208834936985.0,,,47277182252.0,107280032420.0,71997298846.0,46199876500.0,208911445877.0,316114969405.0,,,
10803,595191,후성,93370,2018,,,,,,195980507933.0,125376059228.0,319620509714.0,,,70604448705.0,121860449837.0,101907940695.0,46303409500.0,245500451618.0,441480959551.0,,,
10804,595191,후성,93370,2019,,,,,,285964095747.0,193824905739.0,397797290179.0,,,92139190008.0,131110615848.0,107962841101.0,46303409500.0,242943810280.0,528907906027.0,,,
10805,595191,후성,93370,2020,,,,,,294938889376.0,148896175524.0,403195623088.0,,,146042713852.0,132927906089.0,112996642546.0,46303409500.0,241184639801.0,536123529177.0,,,
10806,595191,후성,93370,2021,,,,,,332875873872.0,170888211345.0,434144547794.0,,,161987662527.0,182189876242.0,138990582898.0,46303409500.0,283458550164.0,616334424036.0,,,
10807,595191,후성,93370,2022,,,,,,518459264841.0,137285112228.0,588572422713.0,,,381174152613.0,345182994320.0,239483409944.0,47176052000.0,415296152192.0,933755417033.0,,,
10808,595191,후성,93370,2023,,,,,,521907370047.0,186627795125.0,597875583747.0,,,335279574922.0,255501368173.0,183406262427.0,47176052000.0,331469581873.0,853376951920.0,,,
10809,596260,투비소프트,79970,2015,,,,,,6514165811.0,71534266.0,16561137107.0,,,6442631545.0,19379145512.0,,4013597500.0,29426116808.0,35940282619.0,,,
10810,596260,투비소프트,79970,2016,,,,,,37118100251.0,71534266.0,44235763474.0,,,37046565985.0,34492672980.0,,6894935500.0,41610336203.0,78728436454.0,,,
10811,596260,투비소프트,79970,2017,,,,,,49624185645.0,292843196.0,65867831339.0,,,49331342449.0,30265847989.0,-9296314956.0,9012246500.0,46509493683.0,96133679328.0,,,
