,회사코드,회사명,종목코드,사업연도,당기순이익,당기순이익(손실),매출액,법인세차감전 순이익,순수수료손익,순이자손익,영업비용,영업이익,영업이익(손실),이자비용,이자수익,총포괄손익,파생상품관련손익
12945,994994,나노,187790,2020,-10436378087.0,-10436378087.0,47375057509.0,-4718079528.0,,,,-1732662095.0,,,,,
12946,994994,나노,187790,2021,-15263992932.0,-15263992932.0,51270341352.0,-15263992932.0,,,,876675222.0,,,,,
12947,994994,나노,187790,2022,-14496286110.0,-14496286110.0,66804959543.0,-14496286110.0,,,,-3548846665.0,,,,-13702376647.0,
12948,994994,나노,187790,2023,-5300247585.0,-5300247585.0,88076437797.0,-5300247585.0,,,,1622778490.0,,,,-5106275551.0,
12949,995993,DXVX,180400,2018,-11348090038.0,-11348090038.0,5305295044.0,-11258502259.0,,,,-7982437534.0,,,,,
12950,995993,DXVX,180400,2019,-17222856076.0,-17222856076.0,5753135755.0,-18474773146.0,,,,-6983561147.0,,,,,
12951,995993,DXVX,180400,2020,-7178288116.0,-7178288116.0,7696425341.0,-7572751338.0,,,,-5979078659.0,,,,,
12952,995993,DXVX,180400,2021,-7884203324.0,-7884203324.0,7469834503.0,-8022735442.0,,,,-4785958794.0,,,,,
12953,995993,DXVX,180400,2022,-969805407.0,-969805407.0,32184379157.0,-2854431793.0,,,,2634286404.0,,,,,
12954,995993,DXVX,180400,2023,-27836035041.0,-27836035041.0,46745087441.0,-26978709712.0,,,,-12084041763.0,,,,-26039749229.0,
12955,997812,코미코,183300,2016,10763708693.0,10763708693.0,93983099201.0,15618411321.0,,,,17731029605.0,,,,,
12956,997812,코미코,183300,2017,18816805703.0,18816805703.0,125056374194.0,25140138243.0,,,,26493471862.0,,,,,
12957,997812,코미코,183300,2018,30284917414.0,30284917414.0,166567372055.0,38590757008.0,,,,40559050943.0,,,,,
12958,997812,코미코,183300,2019,22816433004.0,22816433004.0,173461446037.0,29036700680.0,,,,34516950100.0,,,,,
12959,997812,코미코,183300,2020,23314453239.0,23314453239.0,200828350060.0,33068060514.0,,,,35580989385.0,,,,,
12960,997812,코미코,183300,2021,47150017421.0,47150017421.0,257041930051.0,60805059755.0,,,,58833840737.0,,,,,
12961,997812,코미코,183300,2022,41966780348.0,41966780348.0,288376003971.0,53077846243.0,,,,55397524906.0,,,,,
12962,997812,코미코,183300,2023,45511244117.0,45511244117.0,307266896921.0,52376466269.0,,,,33028446745.0,,,,46470551258.0,
12963,1003040,케이사인,192250,2015,7793240482.0,7793240482.0,31529012211.0,8986732529.0,,,,8598364372.0,,,,,
12964,1003040,케이사인,192250,2016,5019887476.0,5019887476.0,32145094505.0,5771940283.0,,,,5390719943.0,,,,,
12965,1003040,케이사인,192250,2017,-4930779115.0,-4930779115.0,26489386076.0,-6713058315.0,,,,-5066095741.0,,,,,
12966,1003040,케이사인,192250,2018,-773621374.0,-773621374.0,,-1953163479.0,,,,1399803877.0,,,,,
12967,1003040,케이사인,192250,2019,3646322908.0,3646322908.0,,4527546663.0,,,,3782729874.0,,,,,
12968,1003040,케이사인,192250,2020,4284665515.0,4284665515.0,,5464682600.0,,,,4949513647.0,,,,,
12969,1003040,케이사인,192250,2021,6033520360.0,6033520360.0,,6782616352.0,,,,6428427820.0,,,,,
12970,1003040,케이사인,192250,2022,5874099286.0,5874099286.0,,8590844140.0,,,,9164465999.0,,,,,
12971,1003040,케이사인,192250,2023,4782669676.0,4782669676.0,,5016376223.0,,,,4264060017.0,,,,4794202638.0,
12972,1008762,데브시스터즈,194480,2015,-921927246.0,-921927246.0,19546497009.0,-942150315.0,,,,-4134477776.0,,,,,
12973,1008762,데브시스터즈,194480,2016,-9849263707.0,-9849263707.0,15220747661.0,-9460212288.0,,,,-12120670874.0,,,,,
12974,1008762,데브시스터즈,194480,2017,-16027434532.0,-16027434532.0,,-15874331124.0,,,,-14370381214.0,,,,,
12975,1008762,데브시스터즈,194480,2018,-18387262703.0,-18387262703.0,,-18824352452.0,,,,-12322058407.0,,,,,
12976,1008762,데브시스터즈,194480,2019,-13898290414.0,-13898290414.0,,-12754361936.0,,,,-22185728015.0,,,,,
12977,1008762,데브시스터즈,194480,2020,-5903142715.0,-5903142715.0,,-9197841856.0,,,,-6123221602.0,,,,,
12978,1008762,데브시스터즈,194480,2021,60377123422.0,60377123422.0,,68364611892.0,,,,56654442538.0,,,,,
12979,1008762,데브시스터즈,194480,2022,-6693112876.0,-6693112876.0,,-9808658896.0,,,,-19910863432.0,,,,,
12980,1008762,데브시스터즈,194480,2023,-49721229028.0,-49721229028.0,,-49544629245.0,,,,-47992774337.0,,,,-53004834231.0,
12981,1009789,코스맥스,192820,2015,18885577415.0,18885577415.0,533342717781.0,29490776255.0,,,,35934351724.0,,,,,
12982,1009789,코스맥스,192820,2016,31440053248.0,31440053248.0,756963564655.0,46485085622.0,,,,52615998585.0,,,,,
12983,1009789,코스맥스,192820,2017,15520150514.0,15520150514.0,883950013573.0,25264909110.0,,,,35140124481.0,,,,,
12984,1009789,코스맥스,192820,2018,21062588320.0,21062588320.0,1259716816059.0,36235357143.0,,,,52337973702.0,,,,,
12985,1009789,코스맥스,192820,2019,18319679109.0,18319679109.0,1330652928971.0,35927003628.0,,,,53995136812.0,,,,,
12986,1009789,코스맥스,192820,2020,-29053381423.0,-29053381423.0,1382880688515.0,113345215.0,,,,66641426851.0,,,,,
12987,1009789,코스맥스,192820,2021,34336481889.0,34336481889.0,1591487621503.0,78270336921.0,,,,122599910142.0,,,,,
12988,1009789,코스맥스,192820,2022,-16446826860.0,-16446826860.0,1600125770194.0,6169680858.0,,,,53100853848.0,,,,,
12989,1009789,코스맥스,192820,2023,37799983055.0,37799983055.0,1777494448320.0,84220832573.0,,,,115685779856.0,,,,29167171814.0,
12990,1010110,더블유게임즈,192080,2016,48718418406.0,48718418406.0,155636444148.0,53399647905.0,,,,44859614521.0,,,,,
12991,1010110,더블유게임즈,192080,2017,35641749365.0,35641749365.0,,38328554584.0,,,,81019757742.0,,,,,
12992,1010110,더블유게임즈,192080,2018,87761133649.0,87761133649.0,,117349899797.0,,,,135754820816.0,,,,,
12993,1010110,더블유게임즈,192080,2019,110292804888.0,110292804888.0,,138041810164.0,,,,154608044453.0,,,,,
12994,1010110,더블유게임즈,192080,2020,124794299949.0,124794299949.0,,169069173345.0,,,,194184071689.0,,,,,
12995,1010110,더블유게임즈,192080,2021,156282035070.0,156282035070.0,,197852881282.0,,,,190364411040.0,,,,,
12996,1010110,더블유게임즈,192080,2022,-221064092608.0,-221064092608.0,,-292362991025.0,,,,183857429569.0,,,,,
12997,1010110,더블유게임즈,192080,2023,192894646449.0,192894646449.0,582333575007.0,244338743473.0,,,369041554629.0,213292020378.0,,,,204971971209.0,
12998,1010642,지씨셀,144510,2019,-2232942699.0,-2232942699.0,57895110070.0,-3374453511.0,,,,-3254149086.0,,,,,
12999,1010642,지씨셀,144510,2020,4094622094.0,4094622094.0,85562367521.0,5382551625.0,,,,6432538946.0,,,,,
13000,1010642,지씨셀,144510,2021,30063648149.0,30063648149.0,168309996622.0,39532849203.0,,,,36342975184.0,,,,,
13001,1010642,지씨셀,144510,2022,24168869998.0,24168869998.0,236120072863.0,36508050551.0,,,,44281788453.0,,,,,
13002,1010642,지씨셀,144510,2023,79104926.0,79104926.0,187544189442.0,-7463563696.0,,,,4076768549.0,,,,-317426331.0,
13003,1011438,에이치엘사이언스,239610,2021,13533561692.0,13533561692.0,104375404099.0,15935426016.0,,,,14770690824.0,,,,,
13004,1011438,에이치엘사이언스,239610,2022,1530197115.0,1530197115.0,52758204961.0,968598915.0,,,,-603657954.0,,,,,
13005,1011438,에이치엘사이언스,239610,2023,-1391182447.0,-1391182447.0,25587457016.0,-2505788108.0,,,,-4692442893.0,,,,-1391182447.0,
13006,1011526,엔켐,348370,2021,-19466739944.0,-19466739944.0,214329713630.0,-24842199526.0,,,,-25966629584.0,,,,,
13007,1011526,엔켐,348370,2022,21805168839.0,21805168839.0,509792825335.0,26120856969.0,,,,15362754193.0,,,,,
13008,1011526,엔켐,348370,2023,-50092754334.0,-50092754334.0,424691399327.0,-56041768438.0,,,,3047263237.0,,,,-51539852319.0,
13009,1011562,우성아이비,194610,2015,266882032.0,266882032.0,33531360364.0,580516349.0,,,,3521612449.0,,,,,
13010,1011562,우성아이비,194610,2016,200118624.0,200118624.0,33559044555.0,150918965.0,,,,1166346841.0,,,,,
13011,1011562,우성아이비,194610,2017,-22285031817.0,-22285031817.0,29864576851.0,-22458709694.0,,,,-18168880861.0,,,,,
13012,1011562,우성아이비,194610,2018,-25847800297.0,-25847800297.0,33951131451.0,-25846392552.0,,,,-21151267959.0,,,,,
13013,1011872,엔에스엠,238170,2018,-597841960.0,-597841960.0,49655615343.0,,,,,-61210733.0,,,,,
13014,1011872,엔에스엠,238170,2019,1504035698.0,1504035698.0,52359998104.0,1641109357.0,,,,1905819465.0,,,,,
13015,1011872,엔에스엠,238170,2020,2949663042.0,2949663042.0,51164623313.0,2491024861.0,,,,3218098214.0,,,,,
13016,1011872,엔에스엠,238170,2021,-553358268.0,-553358268.0,53185872794.0,-430922255.0,,,,1314208536.0,,,,,
13017,1011872,엔에스엠,238170,2022,84341847.0,84341847.0,50147693762.0,-285805342.0,,,,296291154.0,,,,,
13018,1011872,엔에스엠,238170,2023,-455175532.0,-455175532.0,24268030025.0,-315989327.0,,,,-1845670079.0,,,,-422810234.0,
13019,1012066,HK이노엔,195940,2021,24735951932.0,24735951932.0,769785555465.0,27784700278.0,,,,50322840434.0,,,,,
13020,1012640,슈어소프트테크,298830,2023,5832554236.0,5832554236.0,,6742126368.0,,,,11472691041.0,,,,5820853593.0,
13021,1013311,헥토이노베이션,214180,2016,11458904927.0,11458904927.0,40689674887.0,13909227914.0,,,,15862469233.0,,,,,
13022,1013311,헥토이노베이션,214180,2017,18326377911.0,18326377911.0,80478875854.0,23346388998.0,,,,21396107317.0,,,,,
13023,1013311,헥토이노베이션,214180,2018,19716812309.0,19716812309.0,107326161999.0,25811031253.0,,,,26040053608.0,,,,,
13024,1013311,헥토이노베이션,214180,2019,23910071666.0,23910071666.0,123737896554.0,30887428266.0,,,,26978788006.0,,,,,
13025,1013311,헥토이노베이션,214180,2020,29325047808.0,29325047808.0,170932078160.0,35388674408.0,,,,28200340512.0,,,,,
13026,1013311,헥토이노베이션,214180,2021,32465669889.0,32465669889.0,221041387864.0,41981177970.0,,,,37477007216.0,,,,,
13027,1013311,헥토이노베이션,214180,2022,32177184489.0,32177184489.0,262967082265.0,37826034730.0,,,,35644081440.0,,,,,
13028,1013311,헥토이노베이션,214180,2023,31316214531.0,31316214531.0,288489349653.0,40445484694.0,,,251225681839.0,37263667814.0,,,,29907187840.0,
13029,1014055,에스트래픽,234300,2017,2926985248.0,2926985248.0,77300034644.0,3970871747.0,,,,5069712880.0,,,,,
13030,1014055,에스트래픽,234300,2018,-9009158013.0,-9009158013.0,40678385718.0,-12183167513.0,,,,-8759528272.0,,,,,
13031,1014055,에스트래픽,234300,2019,-9372757761.0,-9372757761.0,79673571978.0,-8079178789.0,,,,-2520869649.0,,,,,
13032,1014055,에스트래픽,234300,2020,-21176922584.0,-21176922584.0,92130559673.0,-19542572521.0,,,,-3147226811.0,,,,,
13033,1014055,에스트래픽,234300,2021,-8581832381.0,-8581832381.0,137398697302.0,-8038427177.0,,,,1343808208.0,,,,,
13034,1014055,에스트래픽,234300,2022,32385358855.0,32385358855.0,132069703100.0,14219456435.0,,,,9595456107.0,,,,,
13035,1014055,에스트래픽,234300,2023,16699535561.0,16699535561.0,147172546236.0,15895214319.0,,,,17379683944.0,,,,16631954574.0,
13036,1014657,비즈니스온커뮤니케이션,138580,2020,3038532845.0,3038532845.0,18429751541.0,3461911260.0,,,,5476511745.0,,,,,
13037,1014657,비즈니스온커뮤니케이션,138580,2021,5704521567.0,5704521567.0,33526682409.0,8722936846.0,,,,8991476604.0,,,,5967060943.0,
13038,1014657,비즈니스온커뮤니케이션,138580,2022,5969505473.0,5969505473.0,43914433774.0,5670724737.0,,,,12061432550.0,,,,6118560700.0,
13039,1014657,비즈니스온커뮤니케이션,138580,2023,16461330535.0,16461330535.0,51088229137.0,16444766253.0,,,,16377485447.0,,,,16136452310.0,
13040,1015160,PS일렉트로닉스,332570,2020,9295789998.0,9295789998.0,37354123248.0,13560486628.0,,,,-3703218551.0,,,,,
13041,1015160,PS일렉트로닉스,332570,2021,-7631569240.0,-7631569240.0,60002097873.0,-8394644128.0,,,,159718992.0,,,,,
13042,1015160,PS일렉트로닉스,332570,2022,-10389635536.0,-10389635536.0,51388503167.0,-11573902957.0,,,,4325015868.0,,,,,
13043,1015160,PS일렉트로닉스,332570,2023,19457636930.0,19457636930.0,68149317459.0,21946281696.0,,,,6424251685.0,,,,19198594390.0,
13044,1015726,미래테크놀로지,213090,2017,4896253526.0,4896253526.0,22362965216.0,6212553217.0,,,,4608538117.0,,,,,
13045,1015726,미래테크놀로지,213090,2018,-695361108.0,-695361108.0,32416628107.0,547010580.0,,,,4233635750.0,,,,,
13046,1015726,미래테크놀로지,213090,2019,3675144179.0,3675144179.0,35864619416.0,4763905693.0,,,,3675331109.0,,,,,
13047,1015726,미래테크놀로지,213090,2020,-931812395.0,-931812395.0,30577512174.0,-1119733001.0,,,,1043030238.0,,,,,
13048,1016479,오로스테크놀로지,322310,2021,1797301476.0,1797301476.0,39530355925.0,2520043604.0,,,,1937294295.0,,,,,
13049,1016479,오로스테크놀로지,322310,2022,-2978002016.0,-2978002016.0,35398202864.0,-2959967120.0,,,,-3292067759.0,,,,,
13050,1016479,오로스테크놀로지,322310,2023,3378588226.0,3378588226.0,45529498555.0,3284088098.0,,,,2369674252.0,,,,2707160914.0,
13051,1020524,자이글,234920,2017,5155917997.0,5155917997.0,82503007461.0,6248051988.0,,,,5951008532.0,,,,,
13052,1020524,자이글,234920,2018,-6237552557.0,-6237552557.0,55815251847.0,-8546400273.0,,,,-6410640278.0,,,,,
13053,1020843,원익피앤이,217820,2016,2074661387.0,2074661387.0,29620172963.0,2434536588.0,,,,2241267261.0,,,,,
13054,1020843,원익피앤이,217820,2017,994818825.0,994818825.0,42165074927.0,1184498551.0,,,,2341282759.0,,,,,
13055,1020843,원익피앤이,217820,2018,3222737013.0,3222737013.0,50648402590.0,3799287216.0,,,,2994236987.0,,,,,
13056,1020843,원익피앤이,217820,2019,4304940186.0,4304940186.0,65057074571.0,5738245967.0,,,,5558548467.0,,,,,
13057,1020843,원익피앤이,217820,2020,3800028612.0,3800028612.0,66626102725.0,4663818713.0,,,,6817141686.0,,,,,
13058,1020843,원익피앤이,217820,2021,7964584521.0,7964584521.0,46214637706.0,9879625611.0,,,,2350490799.0,,,,,
13059,1020843,원익피앤이,217820,2022,30378495.0,30378495.0,288843655010.0,-465749398.0,,,,3947745331.0,,,,,
13060,1020843,원익피앤이,217820,2023,-3647631708.0,-3647631708.0,306840170909.0,-6274738720.0,,,,2894014787.0,,,,-4806949258.0,
13061,1021639,나라셀라,405920,2023,-1104873844.0,-1104873844.0,85325300237.0,-1559321800.0,,,,196480866.0,,,,-1675397281.0,
13062,1021666,덕산테코피아,317330,2020,12634854056.0,12634854056.0,78379152080.0,14186957920.0,,,,14047284623.0,,,,,
13063,1021666,덕산테코피아,317330,2021,17378610980.0,17378610980.0,112383155917.0,19147538895.0,,,,21980938749.0,,,,,
13064,1021666,덕산테코피아,317330,2022,15050342979.0,15050342979.0,111005121065.0,12603383072.0,,,,9261039886.0,,,,,
13065,1021666,덕산테코피아,317330,2023,-19273669673.0,-19273669673.0,94076712274.0,-20751597541.0,,,,-6225474421.0,,,,-20440351192.0,
13066,1021949,덱스터,206560,2015,4127486813.0,4127486813.0,26054826787.0,4882720369.0,,,,4535666351.0,,,,,
13067,1021949,덱스터,206560,2016,5131098638.0,5131098638.0,31776984491.0,5750521432.0,,,,2407177115.0,,,,,
13068,1021949,덱스터,206560,2017,-34180578482.0,-34180578482.0,25334023341.0,-41112738050.0,,,,-21867728432.0,,,,,
13069,1021949,덱스터,206560,2018,2818373099.0,2818373099.0,39216741380.0,3731177508.0,,,,2067364239.0,,,,,
13070,1021949,덱스터,206560,2019,-7707267056.0,-7707267056.0,,-5265269867.0,,,,-5357793769.0,,,,,
13071,1021949,덱스터,206560,2020,-3042768017.0,-3042768017.0,,308066091.0,,,,202551854.0,,,,,
13072,1021949,덱스터,206560,2021,-447246624.0,-447246624.0,,-317720254.0,,,,-569745007.0,,,,,
13073,1021949,덱스터,206560,2022,-6173487763.0,-6173487763.0,,-3839966975.0,,,,-2512357680.0,,,,,
13074,1021949,덱스터,206560,2023,-886106340.0,-886106340.0,,-859948224.0,,,,-41361146.0,,,,,
13075,1022902,애드바이오텍,179530,2020,-7344923030.0,-7344923030.0,9815308301.0,-7476242988.0,,,,-996203292.0,,,,,
13076,1022902,애드바이오텍,179530,2021,-2664465394.0,-2664465394.0,11840173054.0,-2414695984.0,,,,-1554598008.0,,,,,
13077,1022902,애드바이오텍,179530,2022,2696279850.0,2696279850.0,10631575436.0,2696279850.0,,,,-4938351845.0,,,,,
13078,1022902,애드바이오텍,179530,2023,-5431863549.0,-5431863549.0,10471949613.0,-5457441327.0,,,,-4762402527.0,,,,-5358240325.0,
13079,1023318,센코,347000,2021,2874171645.0,2874171645.0,27589913370.0,2032070542.0,,,,2639839721.0,,,,,
13080,1023318,센코,347000,2022,848454790.0,848454790.0,40803201331.0,1507328058.0,,,,2757333155.0,,,,,
13081,1023318,센코,347000,2023,-1161720602.0,-1161720602.0,33952242199.0,-1517316749.0,,,,2245775452.0,,,,-1483749905.0,
13082,1023822,메디젠휴먼케어,236340,2020,,,2507840033.0,-5117774022.0,,,,-3061953877.0,,,,,
13083,1025644,강스템바이오텍,217730,2017,-11531948824.0,-11531948824.0,9132938908.0,-10124655101.0,,,,-11737865221.0,,,,,
13084,1025644,강스템바이오텍,217730,2018,-14294031834.0,-14294031834.0,9165454310.0,-14063447683.0,,,,-11693968717.0,,,,,
13085,1025644,강스템바이오텍,217730,2019,-26394471529.0,-26394471529.0,6004583565.0,-26302208810.0,,,,-23153708426.0,,,,,
13086,1025644,강스템바이오텍,217730,2020,-19745798550.0,-19745798550.0,9137898290.0,-19755783118.0,,,,-18725364550.0,,,,,
13087,1025644,강스템바이오텍,217730,2021,-21826783594.0,-21826783594.0,12404664762.0,-21810978895.0,,,,-22735544454.0,,,,,
13088,1025644,강스템바이오텍,217730,2022,-20176260643.0,-20176260643.0,16300572670.0,-20215223146.0,,,,-20558498336.0,,,,,
13089,1025644,강스템바이오텍,217730,2023,-23221104725.0,-23221104725.0,12704101187.0,-23137393526.0,,,,-22777439977.0,,,,-23537925578.0,
13090,1026157,쏘카,403550,2022,-18137502613.0,-18137502613.0,397560235879.0,-16583130302.0,,,,9523634592.0,,,,,
13091,1026157,쏘카,403550,2023,-42333536519.0,-42333536519.0,398471745542.0,-42186644542.0,,,,-9690085854.0,,,,,
13092,1027794,브이원텍,251630,2017,10997727750.0,10997727750.0,38720628027.0,13810824076.0,,,,15421032814.0,,,,,
13093,1027794,브이원텍,251630,2018,15285849036.0,15285849036.0,54628522496.0,19255316257.0,,,,15665039652.0,,,,,
13094,1027794,브이원텍,251630,2019,6642300667.0,6642300667.0,26780002909.0,8106528219.0,,,,4813533156.0,,,,,
13095,1027794,브이원텍,251630,2020,5515315531.0,5515315531.0,31087428816.0,6408623459.0,,,,6518403450.0,,,,,
13096,1027794,브이원텍,251630,2021,10644025969.0,10644025969.0,51090254379.0,13697532425.0,,,,4964161472.0,,,,,
13097,1027794,브이원텍,251630,2022,-3991332055.0,-3991332055.0,59783165596.0,-4279608305.0,,,,38008892.0,,,,,
13098,1027794,브이원텍,251630,2023,-3535929929.0,-3535929929.0,81783667519.0,-2812725150.0,,,,1976702270.0,,,,-2333572079.0,
13099,1029394,에코마케팅,230360,2016,6743349973.0,6743349973.0,16642126845.0,8523248922.0,,,,6829860779.0,,,,,
13100,1029394,에코마케팅,230360,2017,7618312401.0,7618312401.0,24092472491.0,9564748948.0,,,,7886231411.0,,,,,
13101,1029394,에코마케팅,230360,2018,16010023877.0,16010023877.0,62103161722.0,19589185717.0,,,,16864196634.0,,,,,
13102,1029394,에코마케팅,230360,2019,33353049263.0,33353049263.0,111354943418.0,42121130079.0,,,,37837722117.0,,,,,
13103,1029394,에코마케팅,230360,2020,54768500217.0,54768500217.0,177030755581.0,69589601195.0,,,,58860907917.0,,,,,
13104,1029394,에코마케팅,230360,2021,27114821401.0,27114821401.0,229662475960.0,34440339543.0,,,,40062457774.0,,,,,
13105,1029394,에코마케팅,230360,2022,45165923389.0,45165923389.0,352756160978.0,56348497276.0,,,,56589658372.0,,,,,
13106,1029394,에코마케팅,230360,2023,48854154100.0,48854154100.0,350477745124.0,59711318527.0,,,,55096283183.0,,,,,
13107,1031229,한국비티비,219750,2018,-5902359398.0,-5902359398.0,21507391112.0,-6417124399.0,,,,-3081136237.0,,,,,
13108,1031229,한국비티비,219750,2019,-5142121063.0,-5142121063.0,30274163732.0,-4785505379.0,,,,-4589380519.0,,,,,
