회사코드,회사명,종목코드,사업연도,금융상품관련순손익_당기,당기순이익_당기,당기순이익(손실)_당기,매출액_당기,법인세차감전 순이익_당기,순수수료손익_당기,순이자손익_당기,영업비용_당기,영업이익_당기,영업이익(손실)_당기,이자비용_당기,이자수익_당기,총포괄손익_당기,파생상품관련손익_당기,금융상품관련순손익_전기,당기순이익_전기,당기순이익(손실)_전기,매출액_전기,법인세차감전 순이익_전기,순수수료손익_전기,순이자손익_전기,영업비용_전기,영업이익_전기,영업이익(손실)_전기,이자비용_전기,이자수익_전기,총포괄손익_전기,파생상품관련손익_전기
540429,휴림로봇,90710,2015,,1170080227.0,1170080227.0,23904197427.0,1170080227.0,,,,1375781294.0,,,,,,,-16432209498.0,-16432209498.0,28506638239.0,-15905448913.0,,,,-6764723608.0,,,,,
540429,휴림로봇,90710,2016,,815509762.0,815509762.0,44161585296.0,815509762.0,,,,1168174705.0,,,,,,,1170080227.0,1170080227.0,23904197427.0,1170080227.0,,,,1375781294.0,,,,,
540429,휴림로봇,90710,2017,,2191664371.0,2191664371.0,69482853762.0,1293583180.0,,,,3992156925.0,,,,,,,815509762.0,815509762.0,44161585296.0,815509762.0,,,,1168174705.0,,,,,
540429,휴림로봇,90710,2018,,-19342811044.0,-19342811044.0,30729831152.0,-18444729853.0,,,,-7538634911.0,,,,,,,2191664371.0,2191664371.0,69482853762.0,1293583180.0,,,,3992156925.0,,,,,
540429,휴림로봇,90710,2019,,-10080845275.0,-10080845275.0,17514291937.0,-10080845275.0,,,,-3879765926.0,,,,,,,-19342811044.0,-19342811044.0,30729831152.0,-18444729853.0,,,,-7538634911.0,,,,,
540429,휴림로봇,90710,2020,,41087969490.0,41087969490.0,19919797790.0,48634658451.0,,,,-6382911104.0,,,,,,,-10080845275.0,-10080845275.0,17514291937.0,-10080845275.0,,,,-3879765926.0,,,,,
540429,휴림로봇,90710,2021,,-38695061183.0,-38695061183.0,26560110843.0,-46177089944.0,,,,572707982.0,,,,,,,41087969490.0,41087969490.0,19919797790.0,48634658451.0,,,,-6382911104.0,,,,,
540429,휴림로봇,90710,2022,,-19823030908.0,-19823030908.0,26736266944.0,-19953604791.0,,,,-5760869571.0,,,,,,,-38695061183.0,-38695061183.0,26560110843.0,-46177089944.0,,,,572707982.0,,,,,
540429,휴림로봇,90710,2023,,-6920052687.0,-6920052687.0,19031924101.0,-6920052687.0,,,,-4920062030.0,,,,-6871265647.0,,,-19823030908.0,-19823030908.0,26736266944.0,-19953604791.0,,,,-5760869571.0,,,,-19842407682.0,
540447,유니테스트,86390,2015,,19945487123.0,19945487123.0,122720487375.0,21896448430.0,,,,22947997972.0,,,,,,,6412466612.0,6412466612.0,59369166128.0,6314519961.0,,,,8068344080.0,,,,,
540447,유니테스트,86390,2016,,8575961064.0,8575961064.0,112442900913.0,11573152106.0,,,,12133907697.0,,,,,,,19945487123.0,19945487123.0,122720487375.0,21896448430.0,,,,22947997972.0,,,,,
540447,유니테스트,86390,2017,,21552965020.0,21552965020.0,163843820447.0,25753120511.0,,,,31100366892.0,,,,,,,8575961064.0,8575961064.0,112442900913.0,11573152106.0,,,,12133907697.0,,,,,
540447,유니테스트,86390,2018,,45371093500.0,45371093500.0,257631809481.0,56286225113.0,,,,57363508656.0,,,,,,,21552965020.0,21552965020.0,163843820447.0,25753120511.0,,,,31100366892.0,,,,,
540447,유니테스트,86390,2019,,19072709274.0,19072709274.0,178726734184.0,21657924574.0,,,,21859280028.0,,,,,,,45371093500.0,45371093500.0,257631809481.0,56286225113.0,,,,57363508656.0,,,,,
540447,유니테스트,86390,2020,,5082790893.0,5082790893.0,113209218118.0,4706315691.0,,,,3793434107.0,,,,,,,19072709274.0,19072709274.0,178726734184.0,21657924574.0,,,,21859280028.0,,,,,
540447,유니테스트,86390,2021,,-4657087441.0,-4657087441.0,106602675186.0,-5112952923.0,,,,-4241721936.0,,,,,,,5082790893.0,5082790893.0,113209218118.0,4706315691.0,,,,3793434107.0,,,,,
540447,유니테스트,86390,2022,,-4847948343.0,-4847948343.0,104003560554.0,-2481652924.0,,,,-7956253904.0,,,,,,,-4657087441.0,-4657087441.0,106602675186.0,-5112952923.0,,,,-4241721936.0,,,,,
540447,유니테스트,86390,2023,,10978046911.0,10978046911.0,148305995846.0,8032926775.0,,,,7463052364.0,,,,10664705580.0,,,-4847948343.0,-4847948343.0,104003560554.0,-2481652924.0,,,,-7956253904.0,,,,-5795743205.0,
540571,엘디티,96870,2015,,365583728.0,365583728.0,9451507752.0,290052824.0,,,,240849535.0,,,,,,,-2875868449.0,-2875868449.0,7047422176.0,-3669525454.0,,,,-3409290084.0,,,,,
540571,엘디티,96870,2016,,-2396614531.0,-2396614531.0,7633017415.0,-1731095054.0,,,,-1449435934.0,,,,,,,365583728.0,365583728.0,9451507752.0,290052824.0,,,,240849535.0,,,,,
540571,엘디티,96870,2017,,-3765536294.0,-3765536294.0,9336437232.0,-2336042917.0,,,,-989015816.0,,,,,,,-2396614531.0,-2396614531.0,7633017415.0,-1731095054.0,,,,-1449435934.0,,,,,
540571,엘디티,96870,2018,,427376681.0,427376681.0,7188414766.0,427376681.0,,,,270171066.0,,,,,,,-3765536294.0,-3765536294.0,9336437232.0,-2336042917.0,,,,-989015816.0,,,,,
540571,엘디티,96870,2019,,-1398661060.0,-1398661060.0,6955659674.0,-1398661060.0,,,,-1334885553.0,,,,,,,427376681.0,427376681.0,7188414766.0,427376681.0,,,,270171066.0,,,,,
540571,엘디티,96870,2020,,1348522526.0,1348522526.0,12086538120.0,1348522526.0,,,,1553260085.0,,,,,,,-1398661060.0,-1398661060.0,6955659674.0,-1398661060.0,,,,-1334885553.0,,,,,
540571,엘디티,96870,2021,,2230020762.0,2230020762.0,12384959098.0,2230020762.0,,,,1859542127.0,,,,,,,1348522526.0,1348522526.0,12086538120.0,1348522526.0,,,,1553260085.0,,,,,
540571,엘디티,96870,2022,,1954191788.0,1954191788.0,11730311728.0,1440532347.0,,,,1483920084.0,,,,,,,2230020762.0,2230020762.0,12384959098.0,2230020762.0,,,,1859542127.0,,,,,
540571,엘디티,96870,2023,,-140473951.0,-140473951.0,8926707509.0,-136828842.0,,,,-348855996.0,,,,-140473951.0,,,1954191788.0,1954191788.0,11730311728.0,1440532347.0,,,,1483920084.0,,,,1954191788.0,
540605,이월드,84680,2015,,-2436192733.0,-2436192733.0,24275543291.0,-2436192733.0,,,,514314715.0,,,,,,,3967999390.0,3967999390.0,21869856686.0,-6137154455.0,,,,-3573487831.0,,,,,
540605,이월드,84680,2016,,2076548431.0,2076548431.0,29681289436.0,2194535082.0,,,,4279694657.0,,,,,,,-2436192733.0,-2436192733.0,24275543291.0,-2436192733.0,,,,514314715.0,,,,,
540605,이월드,84680,2017,,3758538471.0,3758538471.0,35025025605.0,3977756118.0,,,,6686652890.0,,,,,,,2076548431.0,2076548431.0,29681289436.0,2194535082.0,,,,4279694657.0,,,,,
540605,이월드,84680,2018,,9294039772.0,9294039772.0,33574122681.0,4061566734.0,,,,4576440203.0,,,,,,,3758538471.0,3758538471.0,35025025605.0,3977756118.0,,,,6686652890.0,,,,,
540605,이월드,84680,2019,,12866243276.0,12866243276.0,183199029146.0,6604998653.0,,,,17433450209.0,,,,,,,9294039772.0,9294039772.0,33574122681.0,4061566734.0,,,,4576440203.0,,,,,
540605,이월드,84680,2020,,-15416352044.0,-15416352044.0,131483804560.0,-17673065322.0,,,,-14087152320.0,,,,,,,12866243276.0,12866243276.0,183199029146.0,6604998653.0,,,,17433450209.0,,,,,
540605,이월드,84680,2021,,-13811440442.0,-13811440442.0,125777554615.0,-19321539546.0,,,,1934269007.0,,,,,,,-15416352044.0,-15416352044.0,131483804560.0,-17673065322.0,,,,-14087152320.0,,,,,
540605,이월드,84680,2022,,5633003780.0,5633003780.0,126461962948.0,7308956663.0,,,,14610430386.0,,,,,,,-13811440442.0,-13811440442.0,125777554615.0,-19321539546.0,,,,1934269007.0,,,,,
540605,이월드,84680,2023,,-9443187616.0,-9443187616.0,115275724966.0,-6405634900.0,,,,7922828646.0,,,,-11069190213.0,,,5633003780.0,5633003780.0,126461962948.0,7308956663.0,,,,14610430386.0,,,,7501748297.0,
540641,동양고속,84670,2015,,8634171142.0,8634171142.0,135721357664.0,11950390244.0,,,,15806799328.0,,,,,,,11577308167.0,11577308167.0,136275428502.0,17319585408.0,,,,21091665635.0,,,,,
540641,동양고속,84670,2016,,13187825827.0,13187825827.0,155461647318.0,17724177503.0,,,,19647581344.0,,,,,,,8634171142.0,8634171142.0,135721357664.0,11950390244.0,,,,15806799328.0,,,,,
540641,동양고속,84670,2017,,4282266713.0,4282266713.0,141801103095.0,5485169371.0,,,,7428375625.0,,,,,,,13187825827.0,13187825827.0,155461647318.0,17724177503.0,,,,19647581344.0,,,,,
540641,동양고속,84670,2018,,1594814296.0,1594814296.0,132213672273.0,2620612553.0,,,,4758000129.0,,,,,,,4282266713.0,4282266713.0,141801103095.0,5485169371.0,,,,7428375625.0,,,,,
540641,동양고속,84670,2019,,29751394866.0,29751394866.0,140415224784.0,39363065314.0,,,,10076316202.0,,,,,,,1594814296.0,1594814296.0,132213672273.0,2620612553.0,,,,4758000129.0,,,,,
540641,동양고속,84670,2020,,-16394936584.0,-16394936584.0,83398986443.0,-19689693355.0,,,,-21839773828.0,,,,,,,29751394866.0,29751394866.0,140415224784.0,39363065314.0,,,,10076316202.0,,,,,
540641,동양고속,84670,2021,,-23923152698.0,-23923152698.0,81012198857.0,-30497322234.0,,,,-21830817114.0,,,,,,,-16394936584.0,-16394936584.0,83398986443.0,-19689693355.0,,,,-21839773828.0,,,,,
540641,동양고속,84670,2022,,-12789577278.0,-12789577278.0,104226140323.0,-15759929110.0,,,,-11048900612.0,,,,,,,-23923152698.0,-23923152698.0,81012198857.0,-30497322234.0,,,,-21830817114.0,,,,,
540641,동양고속,84670,2023,,-3080500723.0,-3080500723.0,119768695929.0,-2342466472.0,,,,-162555752.0,,,,-6165454955.0,,,-12789577278.0,-12789577278.0,104226140323.0,-15759929110.0,,,,-11048900612.0,,,,-9267144719.0,
540863,GST,83450,2015,,3910169549.0,3910169549.0,80102291791.0,4137314777.0,,,,3684905449.0,,,,,,,6151624720.0,6151624720.0,85992839344.0,6124924144.0,,,,6371366033.0,,,,,
540863,GST,83450,2016,,3758213627.0,3758213627.0,81859587683.0,3777666150.0,,,,2388292887.0,,,,,,,3910169549.0,3910169549.0,80102291791.0,4137314777.0,,,,3684905449.0,,,,,
540863,GST,83450,2017,,13135277483.0,13135277483.0,154761834391.0,15531667410.0,,,,19126707750.0,,,,,,,3758213627.0,3758213627.0,81859587683.0,3777666150.0,,,,2388292887.0,,,,,
540863,GST,83450,2018,,7747617532.0,7747617532.0,115619452212.0,7970164699.0,,,,7914173651.0,,,,,,,13135277483.0,13135277483.0,154761834391.0,15531667410.0,,,,19126707750.0,,,,,
540863,GST,83450,2019,,17027156000.0,17027156000.0,150777008842.0,22372165293.0,,,,22053992759.0,,,,,,,7747617532.0,7747617532.0,115619452212.0,7970164699.0,,,,7914173651.0,,,,,
540863,GST,83450,2020,,11351752535.0,11351752535.0,154150365276.0,12896025916.0,,,,17111235323.0,,,,,,,17027156000.0,17027156000.0,150777008842.0,22372165293.0,,,,22053992759.0,,,,,
540863,GST,83450,2021,,32056676186.0,32056676186.0,289753440680.0,40800741916.0,,,,39016136532.0,,,,,,,11351752535.0,11351752535.0,154150365276.0,12896025916.0,,,,17111235323.0,,,,,
540863,GST,83450,2022,,44114193753.0,44114193753.0,297239968185.0,54637802218.0,,,,51959625166.0,,,,,,,32056676186.0,32056676186.0,289753440680.0,40800741916.0,,,,39016136532.0,,,,,
540863,GST,83450,2023,,40837766965.0,40837766965.0,260611974703.0,49193888695.0,,,,42064538022.0,,,-2374188884.0,38310224722.0,,,44114193753.0,44114193753.0,297239968185.0,54637802218.0,,,,51959625166.0,,,-840490255.0,45014132528.0,
541163,이엠텍,91120,2015,,15506522849.0,15506522849.0,124584268628.0,16977969890.0,,,,-3759052095.0,,,,,,,13506723655.0,13506723655.0,125768697316.0,15770650019.0,,,,4543110201.0,,,,,
541163,이엠텍,91120,2016,,7396422579.0,7396422579.0,148814804719.0,9845410431.0,,,,1322759307.0,,,,,,,15506522849.0,15506522849.0,124584268628.0,16977969890.0,,,,-3759052095.0,,,,,
541163,이엠텍,91120,2017,,3919551522.0,3919551522.0,145195908687.0,1573782009.0,,,,6279097106.0,,,,,,,7396422579.0,7396422579.0,148814804719.0,9845410431.0,,,,1322759307.0,,,,,
541163,이엠텍,91120,2018,,31747919070.0,31747919070.0,286351283382.0,34681249732.0,,,,25066007562.0,,,,,,,3919551522.0,3919551522.0,145195908687.0,1573782009.0,,,,6279097106.0,,,,,
541163,이엠텍,91120,2019,,-8488768268.0,-8488768268.0,206085052425.0,-11495672088.0,,,,-11241946385.0,,,,,,,31747919070.0,31747919070.0,286351283382.0,34681249732.0,,,,25066007562.0,,,,,
541163,이엠텍,91120,2020,,11827856304.0,11827856304.0,239472091222.0,11375297540.0,,,,14756859584.0,,,,,,,-8488768268.0,-8488768268.0,206085052425.0,-11495672088.0,,,,-11241946385.0,,,,,
541163,이엠텍,91120,2021,,20080527432.0,20080527432.0,306789110510.0,26815400597.0,,,,21555315312.0,,,,,,,11827856304.0,11827856304.0,239472091222.0,11375297540.0,,,,14756859584.0,,,,,
541163,이엠텍,91120,2022,,9717286873.0,9717286873.0,297262157494.0,8234698882.0,,,,6844101845.0,,,,,,,20080527432.0,20080527432.0,306789110510.0,26815400597.0,,,,21555315312.0,,,,,
541163,이엠텍,91120,2023,,-11078994894.0,-11078994894.0,145715287975.0,-16642536094.0,,,,-19825945234.0,,,,-9721958606.0,,,9717286873.0,9717286873.0,297262157494.0,8234698882.0,,,,6844101845.0,,,,-18032577682.0,
541349,셀트리온제약,68760,2015,,7386731736.0,7386731736.0,72578429050.0,1873247858.0,,,,7192171736.0,,,,,,,6269748108.0,6269748108.0,64708353876.0,6292914005.0,,,,8758792395.0,,,,,
541349,셀트리온제약,68760,2016,,-21016344743.0,-21016344743.0,101569415059.0,-23369257067.0,,,,-14907073853.0,,,,,,,-14554178820.0,-14554178820.0,72578429050.0,-20067662698.0,,,,-12706186981.0,,,,,
541349,셀트리온제약,68760,2017,,15778954718.0,15778954718.0,129529518127.0,15517469135.0,,,,8727561649.0,,,,,,,-21016344743.0,-21016344743.0,101569415059.0,-23369257067.0,,,,-14907073853.0,,,,,
541349,셀트리온제약,68760,2018,,-10237262685.0,-10237262685.0,139470823915.0,-7114062150.0,,,,3655284715.0,,,,,,,2778954718.0,2778954718.0,129529518127.0,2517469135.0,,,,8727561649.0,,,,,
541349,셀트리온제약,68760,2019,,9526145671.0,9526145671.0,172682726760.0,10034598211.0,,,,15682041965.0,,,,,,,-10237262685.0,-10237262685.0,139470823915.0,-7114062150.0,,,,3655284715.0,,,,,
541349,셀트리온제약,68760,2020,,20936031903.0,20936031903.0,233568477708.0,20124203531.0,,,,23706545083.0,,,,,,,9526145671.0,9526145671.0,172682726760.0,10034598211.0,,,,15682041965.0,,,,,
541349,셀트리온제약,68760,2021,,34578715489.0,34578715489.0,398738209298.0,42522485747.0,,,,47797892085.0,,,,,,,20939675880.0,20939675880.0,233568477708.0,20127847508.0,,,,23629562504.0,,,,,
541349,셀트리온제약,68760,2022,,25959948294.0,25959948294.0,386039612595.0,30468673930.0,,,,38169582298.0,,,,,,,34578715489.0,34578715489.0,398738209298.0,42522485747.0,,,,47797892085.0,,,,,
541349,셀트리온제약,68760,2023,,21264988852.0,21264988852.0,388794335490.0,26208870105.0,,,,36070715954.0,,,,21264988852.0,,,25959948294.0,25959948294.0,386039612595.0,30468673930.0,,,,38169582298.0,,,,25959948294.0,
541437,코렌텍,104540,2015,,423373476.0,423373476.0,28022668759.0,1006876596.0,,,,1868929697.0,,,,,,,-1245990570.0,-1245990570.0,25057680882.0,-918094028.0,,,,173802381.0,,,,,
541437,코렌텍,104540,2016,,2146668123.0,2146668123.0,33128628535.0,2129898746.0,,,,2452941741.0,,,,,,,423373476.0,423373476.0,28022668759.0,1006876596.0,,,,1868929697.0,,,,,
541437,코렌텍,104540,2017,,-6155289138.0,-6155289138.0,34489998530.0,-8295366884.0,,,,667142650.0,,,,,,,1413504926.0,1413504926.0,33128628535.0,1189945930.0,,,,2548366321.0,,,,,
541437,코렌텍,104540,2018,,-35033846605.0,-35033846605.0,33162333074.0,-34800925417.0,,,,-5010830215.0,,,,,,,-6637346018.0,-6637346018.0,34275356731.0,-9465591038.0,,,,691859775.0,,,,,
541437,코렌텍,104540,2019,,2368592423.0,2368592423.0,40160880696.0,1765378664.0,,,,3373804864.0,,,,,,,-35033846605.0,-35033846605.0,33162333074.0,-34800925417.0,,,,-5010830215.0,,,,,
541437,코렌텍,104540,2020,,2049762407.0,2049762407.0,40496102250.0,2532550977.0,,,,4159056979.0,,,,,,,2368592423.0,2368592423.0,40160880696.0,1765378664.0,,,,3373804864.0,,,,,
541437,코렌텍,104540,2021,,142087124.0,142087124.0,44629700360.0,1434134102.0,,,,3624988861.0,,,,,,,2049762407.0,2049762407.0,40496102250.0,2532550977.0,,,,4159056979.0,,,,,
541437,코렌텍,104540,2022,,1550797521.0,1550797521.0,56121792656.0,1552659597.0,,,,4371151634.0,,,,,,,142087124.0,142087124.0,44629700360.0,1434134102.0,,,,3624988861.0,,,,,
541437,코렌텍,104540,2023,,2858561036.0,2858561036.0,69833861185.0,3992030017.0,,,,4169281351.0,,,,2595216663.0,,,1550797521.0,1550797521.0,56121792656.0,1552659597.0,,,,4371151634.0,,,,1841422040.0,
542074,나노캠텍,91970,2015,,-5326716495.0,-5326716495.0,38201509170.0,-5918778733.0,,,,-3459428537.0,,,,,,,3139076960.0,3139076960.0,48299035182.0,3640839756.0,,,,3482322366.0,,,,,
542074,나노캠텍,91970,2016,,-5576362821.0,-5576362821.0,34747903726.0,-5531983653.0,,,,108444674.0,,,,,,,-8888827698.0,-8888827698.0,38201509170.0,-9480889936.0,,,,-3459428537.0,,,,,
542074,나노캠텍,91970,2017,,-8144343849.0,-8144343849.0,46304365098.0,-8477571808.0,,,,167388663.0,,,,,,,-5576362821.0,-5576362821.0,34747903726.0,-5531983653.0,,,,108444674.0,,,,,
542074,나노캠텍,91970,2018,,1083523123.0,1083523123.0,38669690078.0,5660068848.0,,,,1223118850.0,,,,,,,-8144343849.0,-8144343849.0,43306529734.0,-6619658027.0,,,,1720280167.0,,,,,
542074,나노캠텍,91970,2019,,-16307179879.0,-16307179879.0,20831128777.0,-13934885111.0,,,,768621862.0,,,,,,,1083523123.0,1083523123.0,25138296749.0,5335388459.0,,,,889196821.0,,,,,
542074,나노캠텍,91970,2020,,-8045777961.0,-8045777961.0,21071026482.0,-5641657278.0,,,,-2647628563.0,,,,,,,-16307179879.0,-16307179879.0,20831128777.0,-13934885111.0,,,,768621862.0,,,,,
542074,나노캠텍,91970,2021,,-4917318846.0,-4917318846.0,20489859244.0,-5281381858.0,,,,504250354.0,,,,,,,-8045777961.0,-8045777961.0,21071026482.0,-5641657278.0,,,,-2647628563.0,,,,,
542074,나노캠텍,91970,2022,,-15652210563.0,-15652210563.0,20559848991.0,-15652210563.0,,,,-1756136562.0,,,,,,,-4917318846.0,-4917318846.0,20489859244.0,-5281381858.0,,,,504250354.0,,,,,
542074,나노캠텍,91970,2023,,-5431658107.0,-5431658107.0,15749718688.0,-3800041541.0,,,,-480692019.0,,,,-5380307178.0,,,-15652210563.0,-15652210563.0,20559848991.0,-15100103052.0,,,,-1204029051.0,,,,-15474080097.0,
542898,케이이엠텍,106080,2015,,-363326575.0,-363326575.0,53606367656.0,-750850414.0,,,,108083591.0,,,,,,,-5466587181.0,-5466587181.0,35183403416.0,-6984424857.0,,,,-4445810413.0,,,,,
542898,케이이엠텍,106080,2016,,-5664126388.0,-5664126388.0,32294254183.0,-7060454535.0,,,,-4873453612.0,,,,,,,-363326575.0,-363326575.0,53606367656.0,-750850414.0,,,,108083591.0,,,,,
542898,케이이엠텍,106080,2017,,-9421012379.0,-9421012379.0,40084530636.0,-9012349610.0,,,,-2698638021.0,,,,,,,-5664126388.0,-5664126388.0,32294254183.0,-7060454535.0,,,,-4873453612.0,,,,,
542898,케이이엠텍,106080,2018,,-42694782714.0,-42694782714.0,20064958028.0,-41089087343.0,,,,-4059965763.0,,,,,,,-9421012379.0,-9421012379.0,40084530636.0,-9012349610.0,,,,-2698638021.0,,,,,
542898,케이이엠텍,106080,2019,,-7126361290.0,-7126361290.0,13164584121.0,-7126361290.0,,,,-4565586616.0,,,,,,,-60046881873.0,-60046881873.0,20064958028.0,-58441186502.0,,,,-4059965763.0,,,,,
542898,케이이엠텍,106080,2020,,-5900612950.0,-5900612950.0,10503543704.0,-5900612950.0,,,,-3764099565.0,,,,,,,-7126361290.0,-7126361290.0,13164584121.0,-7126361290.0,,,,-4565586616.0,,,,,
542898,케이이엠텍,106080,2021,,-5386138417.0,-5386138417.0,4265803688.0,-2909905659.0,,,,-2138801119.0,,,,,,,-5900612950.0,-5900612950.0,7751471857.0,-3393090792.0,,,,-2477151008.0,,,,,
542898,케이이엠텍,106080,2022,,-1999376957.0,-1999376957.0,29033226023.0,-1263829701.0,,,,402960642.0,,,,,,,-5386138417.0,-5386138417.0,4265803688.0,-2909905659.0,,,,-2138801119.0,,,,,
542898,케이이엠텍,106080,2023,,-10577577784.0,-10577577784.0,4994193055.0,-6858313711.0,,,,-4383586501.0,,,,-10830138892.0,,,-1999376957.0,-1999376957.0,16828216399.0,383408291.0,,,,390103531.0,,,,-1891411455.0,
543107,오킨스전자,80580,2015,,-4962202994.0,-4962202994.0,36035203297.0,-5133569278.0,,,,-4830236019.0,,,,,,,4658738224.0,4658738224.0,42722029919.0,5119503479.0,,,,5986491097.0,,,,,
543107,오킨스전자,80580,2016,,-9312143479.0,-9312143479.0,23335684630.0,-9312143479.0,,,,-8706257425.0,,,,,,,-4962202994.0,-4962202994.0,36035203297.0,-5133569278.0,,,,-4830236019.0,,,,,
543107,오킨스전자,80580,2017,,-642806146.0,-642806146.0,37111837941.0,-642806146.0,,,,403686853.0,,,,,,,-9312143479.0,-9312143479.0,23335684630.0,-9312143479.0,,,,-8706257425.0,,,,,
543107,오킨스전자,80580,2018,,212936876.0,212936876.0,31857846351.0,212936876.0,,,,1254734573.0,,,,,,,-642806146.0,-642806146.0,37111837941.0,-642806146.0,,,,403686853.0,,,,,
543107,오킨스전자,80580,2019,,677551276.0,677551276.0,36620070761.0,677551276.0,,,,1686841149.0,,,,,,,212936876.0,212936876.0,31857846351.0,212936876.0,,,,1254734573.0,,,,,
543107,오킨스전자,80580,2020,,953351797.0,953351797.0,43140673956.0,953351797.0,,,,1130215242.0,,,,,,,677551276.0,677551276.0,36620070761.0,677551276.0,,,,1686841149.0,,,,,
543107,오킨스전자,80580,2021,,2138305955.0,2138305955.0,57673008027.0,2138305955.0,,,,3014624415.0,,,,,,,953351797.0,953351797.0,43140673956.0,953351797.0,,,,1130215242.0,,,,,
543107,오킨스전자,80580,2022,,2993444000.0,2993444000.0,63176801337.0,1126200457.0,,,,3117985403.0,,,,,,,2138305955.0,2138305955.0,57673008027.0,2138305955.0,,,,3014624415.0,,,,,
543107,오킨스전자,80580,2023,,1024637181.0,1024637181.0,56220953660.0,955600148.0,,,,840159957.0,,,,266689225.0,,,2993444000.0,2993444000.0,63176801337.0,1126200457.0,,,,3117985403.0,,,,2378190979.0,
543204,엔에스이엔엠,78860,2015,,1638348055.0,1638348055.0,10899688026.0,-631153487.0,,,,1575242073.0,,,,,,,-5481321482.0,-5481321482.0,6027850086.0,-3443613976.0,,,,-2817460572.0,,,,,
543204,엔에스이엔엠,78860,2016,,-4774295818.0,-4774295818.0,13482392623.0,-4774295818.0,,,,-2192502705.0,,,,,,,1638348055.0,1638348055.0,10899688026.0,-631153487.0,,,,1575242073.0,,,,,
