,회사코드,회사명,종목코드,사업연도,기타포괄손익-공정가치측정금융자산,당기손익-공정가치측정금융자산,보험계약부채,보험계약자산,부채총계,비유동부채,비유동자산,상각후원가측정금융자산,예수부채,유동부채,유동자산,이익잉여금,자본금,자본총계,자산총계,차입부채,파생상품부채,파생상품자산
15736,983040,한진칼,180640,2017,,,,,429108793837.0,1232179052.0,1713672685213.0,,,427876614785.0,209769436712.0,148146769195.0,149268060000.0,1494333328088.0,1923442121925.0,,,
15737,983040,한진칼,180640,2018,,,,,490288210959.0,152602895009.0,1707280237580.0,,,337685315950.0,300536146599.0,171341614327.0,149268060000.0,1517528173220.0,2007816384179.0,,,
15738,983040,한진칼,180640,2019,,,,,377318452528.0,173727640726.0,1709780618405.0,,,203590811802.0,197787915933.0,184063522917.0,149268060000.0,1530250081810.0,1907568534338.0,,,
15739,983040,한진칼,180640,2020,,,,,1010706495368.0,405218698728.0,2097751289461.0,,,605487796640.0,923427032474.0,162388353234.0,166998190000.0,2010471826567.0,3021178321935.0,,,
15740,983040,한진칼,180640,2021,,,,,1156702206213.0,316490855163.0,3010986945191.0,,,840211351050.0,102901432286.0,81744509303.0,168189097500.0,1957186171264.0,3113888377477.0,,,
15741,983040,한진칼,180640,2022,,,,,980378107198.0,73626506546.0,2874092012924.0,,,906751600652.0,440233650450.0,459208232585.0,168246405000.0,2333947556176.0,3314325663374.0,,,
15742,983040,한진칼,180640,2023,,,,,560275708320.0,54838519102.0,2790895906189.0,,,505437189218.0,299418062141.0,667559508926.0,168247612500.0,2530038260010.0,3090313968330.0,,,
15743,983271,엔에이치엔,181710,2015,,,,,151130178562.0,58105653692.0,1393753581361.0,,,93024524870.0,244787828858.0,97848567253.0,,1487411231657.0,1638541410219.0,,,
15744,983271,엔에이치엔,181710,2016,,,,,137934343442.0,21787413635.0,1367179709001.0,,,116146929807.0,284483540585.0,241686424649.0,,1513728906144.0,1651663249586.0,,,
15745,983271,엔에이치엔,181710,2017,,,,,161638343138.0,19693127997.0,1514880831665.0,,,141945215141.0,201419758754.0,271559278616.0,9782512500.0,1554662247281.0,1716300590419.0,,,
15746,983271,엔에이치엔,181710,2018,,,,,132597766560.0,22641626309.0,1504391035735.0,,,109956140251.0,162545152271.0,292317993371.0,9782512500.0,1534338421446.0,1666936188006.0,,,
15747,983271,엔에이치엔,181710,2019,,,,,77423286435.0,27943938518.0,1482196433383.0,,,49479347917.0,84462120876.0,299082318132.0,9782512500.0,1489235267824.0,1566658554259.0,,,
15748,983271,엔에이치엔,181710,2020,,,,,100288677160.0,32710146868.0,1520757369164.0,,,67578530292.0,91459555056.0,325938442282.0,9782512500.0,1511928247060.0,1612216924220.0,,,
15749,983271,엔에이치엔,181710,2021,,,,,179562370230.0,59852725699.0,1646694233947.0,,,119709644531.0,260204470735.0,559079587562.0,9782512500.0,1727336334452.0,1906898704682.0,,,
15750,983271,엔에이치엔,181710,2022,,,,,133442293855.0,68594179193.0,1619805032383.0,,,64848114662.0,194042809476.0,569998572657.0,18758957500.0,1680405548004.0,1813847841859.0,,,
15751,983271,엔에이치엔,181710,2023,,,,,247911465035.0,138957605769.0,1732730721795.0,,,108953859266.0,225949507903.0,549646892966.0,18758957500.0,1710768764663.0,1958680229698.0,,,
15752,983916,HLB제넥스,187420,2015,,,,,687132667.0,119540000.0,18861141770.0,,,567592667.0,10934719804.0,-1553221575.0,4470226500.0,29108728907.0,29795861574.0,,,
15753,983916,HLB제넥스,187420,2016,,,,,678544388.0,128387378.0,24512587397.0,,,550157010.0,37821540118.0,-153417843.0,5393073500.0,61655583127.0,62334127515.0,,,
15754,983916,HLB제넥스,187420,2017,,,,,440193091.0,151615451.0,33905381855.0,,,288577640.0,30118312364.0,1348742998.0,5429823500.0,63583501128.0,64023694219.0,,,
15755,983916,HLB제넥스,187420,2018,,,,,3347657584.0,1616152269.0,46623877538.0,,,1731505315.0,18404170336.0,-687085927.0,10901651500.0,61680390290.0,65028047874.0,,,
15756,983916,HLB제넥스,187420,2019,,,,,14000889833.0,5448599428.0,52704087575.0,,,8552290405.0,21067977858.0,-2619367342.0,11052851500.0,59771175600.0,73772065433.0,,,
15757,983916,HLB제넥스,187420,2020,,,,,40663492582.0,16523410068.0,64979015437.0,,,24140082514.0,29193234602.0,-9865687181.0,11199605000.0,53508757457.0,94172250039.0,,,
15758,983916,HLB제넥스,187420,2021,,,,,34012831124.0,15049984530.0,74270496013.0,,,18962846594.0,21603501345.0,-2289408694.0,11249505000.0,61861166234.0,95873997358.0,,,
15759,983916,HLB제넥스,187420,2022,,,,,53500861377.0,525354324.0,57418165129.0,,,52975507053.0,32711194147.0,-29150170290.0,11262505000.0,36628497899.0,90129359276.0,,,
15760,983916,HLB제넥스,187420,2023,,,,,35069012452.0,351520712.0,41470741650.0,,,34717491740.0,19459832232.0,-39548387169.0,11379215000.0,25861561430.0,60930573882.0,,,
15761,983934,아이스크림에듀,289010,2019,,,,,21142940222.0,3835716869.0,31465375439.0,,,17307223353.0,64201289901.0,32863998688.0,6432018500.0,74523725118.0,95666665340.0,,,
15762,983934,아이스크림에듀,289010,2020,,,,,26500361421.0,5466044926.0,36236040639.0,,,21034316495.0,63576729277.0,31983814011.0,6432018500.0,73312408495.0,99812769916.0,,,
15763,983934,아이스크림에듀,289010,2021,,,,,23188415989.0,3055150248.0,37945138987.0,,,20133265741.0,51798004550.0,25519312047.0,6432018500.0,66554727548.0,89743143537.0,,,
15764,983934,아이스크림에듀,289010,2022,,,,,25451275599.0,4829995977.0,43565560161.0,,,20621279622.0,49125185211.0,26376348161.0,6432018500.0,67239469773.0,92690745372.0,,,
15765,983934,아이스크림에듀,289010,2023,,,,,47291983064.0,23523509850.0,42999259514.0,,,23768473214.0,48549606371.0,2278656674.0,6432018500.0,44256882821.0,91548865885.0,,,
15766,985686,큐브엔터,182360,2015,,,,,6780723193.0,1424077257.0,7762525459.0,,,5356645936.0,19983618896.0,-1673402749.0,,20965421162.0,27746144355.0,,,
15767,985686,큐브엔터,182360,2016,,,,,4141069574.0,797941932.0,7877693276.0,,,3343127642.0,14670845976.0,-5594230095.0,,18407469678.0,,,,
15768,985686,큐브엔터,182360,2017,,,,,6262846061.0,648951326.0,5631568599.0,,,5613894735.0,16419272801.0,-7655572687.0,2657376700.0,15787995339.0,22050841400.0,,,
15769,985686,큐브엔터,182360,2018,,,,,11892010914.0,877442680.0,10181648577.0,,,11014568234.0,18412059411.0,-6739032147.0,2657376700.0,16701697074.0,28593707988.0,,,
15770,985686,큐브엔터,182360,2019,,,,,14155757672.0,5098132136.0,16327528703.0,,,9057625536.0,15455258076.0,-5813700114.0,2657376700.0,17627029107.0,31782786779.0,,,
15771,985686,큐브엔터,182360,2020,,,,,19606443308.0,9305026226.0,24552412222.0,,,10301417082.0,32922015472.0,-4739282804.0,3451883800.0,37867984386.0,57474427694.0,,,
15772,985686,큐브엔터,182360,2021,,,,,16107107270.0,5155469104.0,31921353412.0,,,10951638166.0,19517945265.0,5980788621.0,6902343500.0,35332191407.0,51439298677.0,,,
15773,985686,큐브엔터,182360,2022,,,,,44696624219.0,2290563124.0,34025913550.0,,,42406061095.0,49008989887.0,12268949711.0,6902343500.0,38338279218.0,83034903437.0,,,
15774,985686,큐브엔터,182360,2023,,,,,56191824591.0,9395918872.0,80652513286.0,,,46795905719.0,52983120668.0,21887433757.0,6902343500.0,77443809363.0,133635633954.0,,,
15775,986898,팜스빌,318010,2019,,,,,12293637428.0,5940217196.0,23871986667.0,,,6353420232.0,44093815582.0,29625404026.0,3964669000.0,55672164821.0,67965802249.0,,,
15776,986898,팜스빌,318010,2020,,,,,13265940612.0,9445200304.0,25901049130.0,,,3820740308.0,43447233463.0,31261964536.0,3964669000.0,56082341981.0,69348282593.0,,,
15777,986898,팜스빌,318010,2021,,,,,14989454940.0,7754439486.0,26436060952.0,,,7235015454.0,48233812636.0,34860041203.0,3964669000.0,59680418648.0,74669873588.0,,,
15778,986898,팜스빌,318010,2022,,,,,12156897284.0,5226475855.0,27868782693.0,,,6930421429.0,47331509836.0,38223017800.0,3964669000.0,63043395245.0,75200292529.0,,,
15779,986898,팜스빌,318010,2023,,,,,7241105676.0,1800076713.0,28429194351.0,,,5441028963.0,43185748688.0,40647233257.0,3964669000.0,64373837362.0,71614943039.0,,,
15780,988364,SGA솔루션즈,184230,2015,,,,,11937599257.0,862100921.0,11972060503.0,,,11075498336.0,31971099983.0,,,32005561229.0,43943160486.0,,,
15781,988364,SGA솔루션즈,184230,2016,,,,,28008166778.0,14576035263.0,36576972255.0,,,13432131515.0,30643515768.0,7906801685.0,,39212321245.0,67220488023.0,,,
15782,988364,SGA솔루션즈,184230,2017,,,,,14388077249.0,3242322368.0,40164732120.0,,,11145754881.0,25295455691.0,8459240278.0,3194249700.0,51072110562.0,65460187811.0,,,
15783,988364,SGA솔루션즈,184230,2018,,,,,19957214543.0,10442458893.0,46712268475.0,,,9514755650.0,20780351815.0,1037632786.0,3390509800.0,47535405747.0,67492620290.0,,,
15784,988364,SGA솔루션즈,184230,2019,,,,,18091727204.0,407616837.0,28361078885.0,,,17684110367.0,16401062442.0,-22574380000.0,3667603300.0,26670414123.0,44762141327.0,,,
15785,988364,SGA솔루션즈,184230,2020,,,,,19233710732.0,545461162.0,30751674165.0,,,18688249570.0,16300903996.0,-24244530362.0,3667603300.0,27818867429.0,47052578161.0,,,
15786,988364,SGA솔루션즈,184230,2021,,,,,24753474511.0,661130297.0,33651811466.0,,,24092344214.0,30014735396.0,-23375189705.0,4617580600.0,38913072351.0,63666546862.0,,,
15787,988364,SGA솔루션즈,184230,2022,,,,,24131844063.0,332764208.0,44389596278.0,,,23799079855.0,24749230021.0,-25568225587.0,5418722400.0,45006982236.0,69138826299.0,,,
15788,988364,SGA솔루션즈,184230,2023,,,,,18821473928.0,296666327.0,52978856034.0,,,18524807601.0,11402317495.0,10619518482.0,5418722400.0,45559699601.0,64381173529.0,,,
15789,989619,알테오젠,196170,2015,,,,,834293780.0,421427451.0,13093667584.0,,,412866329.0,26048307390.0,5131493344.0,2952472500.0,38307681194.0,39141974974.0,,,
15790,989619,알테오젠,196170,2016,,,,,1509928801.0,494272447.0,9216455666.0,,,1015656354.0,37589406192.0,1854680330.0,3124832500.0,45295933057.0,46805861858.0,,,
15791,989619,알테오젠,196170,2017,,,,,1725743070.0,468953849.0,7722278322.0,,,1256789221.0,33551737381.0,-5958272435.0,6305165000.0,39548272633.0,41274015703.0,,,
15792,989619,알테오젠,196170,2018,,,,,1003671120.0,701679646.0,12623749690.0,,,301991474.0,54457921295.0,-12316508988.0,6866755000.0,66077999865.0,67081670985.0,,,
15793,989619,알테오젠,196170,2019,,,,,8407839990.0,3376010258.0,18499362444.0,,,5031829732.0,61037198278.0,-10562397573.0,6948375000.0,71128720732.0,79536560722.0,,,
15794,989619,알테오젠,196170,2020,,,,,6905620194.0,828770008.0,18665010952.0,,,6076850186.0,96701169737.0,-6500577992.0,14143142500.0,108460560495.0,115366180689.0,,,
15795,989619,알테오젠,196170,2021,,,,,36189922213.0,2407292924.0,36132292346.0,,,33782629289.0,152942768034.0,-11472380250.0,21518647500.0,152885138167.0,189075060380.0,,,
15796,989619,알테오젠,196170,2022,,,,,8588672208.0,1834447446.0,73920648539.0,,,6754224762.0,111923741069.0,52114427777.0,26207738500.0,177255717400.0,185844389608.0,,,
15797,989619,알테오젠,196170,2023,,,,,17415419698.0,1506827290.0,72780588629.0,,,15908592408.0,131162259289.0,56985235309.0,26505914000.0,186527428220.0,203942847918.0,,,
15798,989664,코아스템켐온,166480,2015,,,,,2320405058.0,1006057164.0,20126716238.0,,,1314347894.0,43346562074.0,54967169537.0,,61152873254.0,63473278312.0,,,
15799,989664,코아스템켐온,166480,2016,,,,,3489842429.0,1576337481.0,21080618846.0,,,1913504948.0,40710135229.0,,,58300911646.0,61790754075.0,,,
15800,989664,코아스템켐온,166480,2017,,,,,3459844603.0,1619552152.0,21776183251.0,,,1840292451.0,36945582183.0,-7563968706.0,7858720000.0,55261920831.0,58721765434.0,,,
15801,989664,코아스템켐온,166480,2018,,,,,3005932643.0,1932059599.0,22259365553.0,,,1073873044.0,31953269019.0,-11619187608.0,7858720000.0,51206701929.0,54212634572.0,,,
15802,989664,코아스템켐온,166480,2019,,,,,3603142421.0,2249303227.0,22306789614.0,,,1353839194.0,26421613354.0,-18000011421.0,7858720000.0,45125260547.0,48728402968.0,,,
15803,989664,코아스템켐온,166480,2020,,,,,56632153065.0,3203702422.0,19970855372.0,,,53428450643.0,57426168842.0,-42737456139.0,7858720000.0,20764871149.0,77397024214.0,,,
15804,989664,코아스템켐온,166480,2021,,,,,48806323772.0,2190624717.0,20625035333.0,,,46615699055.0,42938616643.0,-52291572323.0,7934469500.0,14757328204.0,63563651976.0,,,
15805,989664,코아스템켐온,166480,2022,,,,,36907414574.0,10121682868.0,62659866183.0,,,26785731706.0,15851457025.0,-57896832475.0,16435188000.0,41603908634.0,78511323208.0,,,
15806,989664,코아스템켐온,166480,2023,,,,,58719578513.0,17119042124.0,68477076466.0,,,41600536389.0,10080391817.0,-77368947207.0,16435188000.0,19837889770.0,78557468283.0,,,
15807,990165,아세아시멘트,183190,2015,,,,,173811079397.0,99602929474.0,512487383017.0,,,74208149923.0,242668239871.0,66793310045.0,16479045000.0,581344543491.0,755155622888.0,,,
15808,990165,아세아시멘트,183190,2016,,,,,176516539256.0,89556306933.0,538340832925.0,,,86960232323.0,255809119656.0,101383459787.0,16479045000.0,617633413325.0,794149952581.0,,,
15809,990165,아세아시멘트,183190,2017,,,,,191124695006.0,85734312881.0,556125678507.0,,,105390382125.0,291810215192.0,158475679309.0,16479045000.0,656811198693.0,847935893699.0,,,
15810,990165,아세아시멘트,183190,2018,,,,,427358930212.0,333433956869.0,973613496018.0,,,93924973343.0,187381667265.0,168235106182.0,19479045000.0,733636233071.0,1160995163283.0,,,
15811,990165,아세아시멘트,183190,2019,,,,,400716784694.0,297158462691.0,963861355556.0,,,103558322003.0,179162791504.0,174360288559.0,19479045000.0,742307362366.0,1143024147060.0,,,
15812,990165,아세아시멘트,183190,2020,,,,,351414321630.0,253512036874.0,961976837868.0,,,97902284756.0,138741871046.0,181884475846.0,19479045000.0,749304387284.0,1100718708914.0,,,
15813,990165,아세아시멘트,183190,2021,,,,,369245847057.0,224617846066.0,975100288468.0,,,144628000991.0,196050177543.0,234682915108.0,19479045000.0,801904618954.0,1171150466011.0,,,
15814,990165,아세아시멘트,183190,2022,,,,,334705710701.0,194922331380.0,968958176305.0,,,139783379321.0,208336352334.0,275492692057.0,19479045000.0,842588817938.0,1177294528639.0,,,
15815,990165,아세아시멘트,183190,2023,,,,,350736365753.0,155480059905.0,1010084992448.0,,,195256305848.0,213910396563.0,314219857126.0,19479045000.0,873259023258.0,1223995389011.0,,,
15816,990262,피노텍,150440,2018,,,,,9339127663.0,14712268.0,5691693163.0,,,9324415395.0,7160210522.0,-10396155079.0,4782706000.0,3512776022.0,12851903685.0,,,
15817,990262,피노텍,150440,2019,,,,,14049985405.0,9505884268.0,5757630130.0,,,4544101137.0,10251531085.0,-11960395406.0,4782706000.0,1959175810.0,16009161215.0,,,
15818,990262,피노텍,150440,2020,,,,,14889383094.0,9468541.0,5379097741.0,,,14879914553.0,10478480656.0,-12951375913.0,4782706000.0,968195303.0,15857578397.0,,,
15819,990262,피노텍,150440,2021,,,,,16681221962.0,0.0,8823864915.0,,,16681221962.0,6264562076.0,-15512366187.0,4782706000.0,-1592794971.0,15088426991.0,,,
15820,990262,피노텍,150440,2022,,,,,18627803644.0,0.0,5637742218.0,,,18627803644.0,1314986493.0,-25594646149.0,4782706000.0,-11675074933.0,6952728711.0,,,
15821,990262,피노텍,150440,2023,,,,,15253772731.0,14973101.0,3052603190.0,,,15238799630.0,1633195225.0,-24487545532.0,4782706000.0,-10567974316.0,4685798415.0,,,
15822,990396,뿌리깊은나무들,266170,2016,,,,,3525315717.0,449070800.0,2786652373.0,,,3076244917.0,2489689838.0,-374102794.0,1062675000.0,1751026494.0,5276342211.0,,,
15823,990396,뿌리깊은나무들,266170,2023,,,,,19216915199.0,1793580402.0,7354650350.0,,,17423334797.0,1151574683.0,-16727223800.0,3078118000.0,-10710690166.0,8506225033.0,,,
15824,990819,아티스트스튜디오,200350,2021,,,,,27434680604.0,2161816747.0,9372109640.0,,,25272863857.0,62889370921.0,-9135658498.0,3124259500.0,44826799957.0,72261480561.0,,,
15825,990819,아티스트스튜디오,200350,2022,,,,,29423849177.0,3097617714.0,12287381447.0,,,26326231463.0,59363778286.0,-15499759084.0,3211052000.0,42227310556.0,71651159733.0,,,
15826,990819,아티스트스튜디오,200350,2023,,,,,10756575004.0,2566187054.0,11095895334.0,,,8190387950.0,39738756312.0,-23183123304.0,3532797000.0,40078076642.0,50834651646.0,,,
15827,991191,앱클론,174900,2017,,,,,3472762389.0,668176735.0,3302038758.0,,,2804585654.0,17563003672.0,-19278060160.0,3400000000.0,17392280041.0,20865042430.0,,,
15828,991191,앱클론,174900,2018,,,,,10004999736.0,837515835.0,6487316007.0,,,9167483901.0,22216583547.0,-20261690383.0,3580000000.0,18698899818.0,28703899554.0,,,
15829,991191,앱클론,174900,2019,,,,,11589994912.0,6030379115.0,15866499483.0,,,5559615797.0,31101951066.0,-17664537188.0,3785304000.0,35378455637.0,46968450549.0,,,
15830,991191,앱클론,174900,2020,,,,,10800330972.0,6254517735.0,18673973201.0,,,4545813237.0,21455532411.0,-24086029108.0,7639034500.0,29329174640.0,40129505612.0,,,
15831,991191,앱클론,174900,2021,,,,,10468683068.0,425540179.0,17939496995.0,,,10043142889.0,11888053657.0,-34556929522.0,7639034500.0,19358867584.0,29827550652.0,,,
15832,991191,앱클론,174900,2022,,,,,17457245293.0,8704772986.0,29065592362.0,,,8752472307.0,24995176624.0,-43810723064.0,8253387000.0,36603523693.0,54060768986.0,,,
15833,991191,앱클론,174900,2023,,,,,18208365620.0,589889292.0,26096301388.0,,,17618476328.0,19339371775.0,-56581540628.0,8408633000.0,27227307543.0,45435673163.0,,,
15834,991298,씨이랩,189330,2020,,,,,8742978956.0,1160735764.0,3009131255.0,,,7582243192.0,8852193077.0,220319985.0,1143571000.0,3118345376.0,11861324332.0,,,
15835,991298,씨이랩,189330,2021,,,,,6829452044.0,3013077547.0,5282425332.0,,,3816374497.0,26075562121.0,-1915309318.0,3013642000.0,24528535409.0,31357987453.0,,,
15836,991298,씨이랩,189330,2022,,,,,8071370877.0,2167906756.0,4796372668.0,,,5903464121.0,24038229673.0,-6458364954.0,3013642000.0,20763231464.0,28834602341.0,,,
15837,991298,씨이랩,189330,2023,,,,,3250478330.0,1807095560.0,5202927077.0,,,1443382770.0,13023199922.0,-12786127513.0,3046142000.0,14975648669.0,18226126999.0,,,
15838,992543,LK삼양,225190,2017,,,,,8419024545.0,1645321780.0,18834793135.0,,,6773702765.0,25758275456.0,26476976819.0,5000000000.0,36174044046.0,44593068591.0,,,
15839,992543,LK삼양,225190,2018,,,,,8970647206.0,3397699568.0,18264827687.0,,,5572947638.0,27329603990.0,26610409323.0,5019300000.0,36623784471.0,45594431677.0,,,
15840,992543,LK삼양,225190,2019,,,,,9585728612.0,3422924592.0,19097612057.0,,,6162804020.0,30257428295.0,29215187185.0,5045000000.0,39769311740.0,49355040352.0,,,
15841,992543,LK삼양,225190,2020,,,,,9211094444.0,5397000898.0,20957869835.0,,,3814093546.0,23477931814.0,24564341348.0,5046350000.0,35224707205.0,44435801649.0,,,
15842,992543,LK삼양,225190,2021,,,,,14164429418.0,5206174062.0,20799232152.0,,,8958255356.0,31504754137.0,27281670472.0,5059950000.0,38139556871.0,52303986289.0,,,
15843,992543,LK삼양,225190,2022,,,,,13267135826.0,5016985463.0,20514969957.0,,,8250150363.0,29659876741.0,25589627352.0,5074844000.0,36907710872.0,50174846698.0,,,
15844,992543,LK삼양,225190,2023,,,,,8719638193.0,3164510147.0,19626250816.0,,,5555128046.0,19838608602.0,19427137705.0,5074844000.0,30745221225.0,39464859418.0,,,
15845,992871,종근당,185750,2015,,,,,261725637282.0,110282845154.0,287921348405.0,,,151442792128.0,288365356022.0,19533306789.0,,314561067145.0,576286704427.0,,,
