,회사코드,회사명,종목코드,사업연도,금융상품관련순손익,당기순이익,당기순이익(손실),매출액,법인세차감전 순이익,순수수료손익,순이자손익,영업비용,영업이익,영업이익(손실),이자비용,이자수익,총포괄손익,파생상품관련손익
14266,684732,풀무원식품,103160,2023,,23222738968.0,23222738968.0,1152356151798.0,14890505731.0,,,,7942052186.0,,,,24488975725.0,
14267,684802,에이플러스에셋,244920,2020,,22021675562.0,22021675562.0,244048413380.0,28646092668.0,,,,24274162359.0,,,,,
14268,684802,에이플러스에셋,244920,2021,,8664871733.0,8664871733.0,218381707307.0,11456704258.0,,,,9095660691.0,,,,,
14269,684802,에이플러스에셋,244920,2022,,32212761401.0,32212761401.0,230018278911.0,41586407611.0,,,,3054336168.0,,,,,
14270,684802,에이플러스에셋,244920,2023,,10627062109.0,10627062109.0,315257351280.0,13582340176.0,,,,10761520417.0,,,,9910098436.0,
14271,686068,신성이엔지,104110,2015,,1366143027.0,1366143027.0,153634730431.0,1530332022.0,,,,1601776107.0,,,,,
14272,686147,신성에프에이,104120,2015,,12303950046.0,12303950046.0,187120216881.0,15315273601.0,,,,9259173229.0,,,,,
14273,687711,한국철강,104700,2015,,53619386854.0,53619386854.0,684536729310.0,68809430529.0,,,,65128918758.0,,,,,
14274,687711,한국철강,104700,2016,,46547075622.0,46547075622.0,663369313509.0,63776766925.0,,,,53040346932.0,,,,,
14275,687711,한국철강,104700,2017,,-43375901738.0,-43375901738.0,738870355911.0,-58059245933.0,,,,46101932788.0,,,,,
14276,687711,한국철강,104700,2018,,12172908609.0,12172908609.0,777466326315.0,21159427660.0,,,,25413962489.0,,,,,
14277,687711,한국철강,104700,2019,,19084151579.0,19084151579.0,719102310725.0,24983246687.0,,,,12213089857.0,,,,,
14278,687711,한국철강,104700,2020,,-8461145003.0,-8461145003.0,633382163909.0,4249514774.0,,,,35114026401.0,,,,,
14279,687711,한국철강,104700,2021,,97251554504.0,97251554504.0,886650133446.0,126689772795.0,,,,103286644200.0,,,,,
14280,687711,한국철강,104700,2022,,79785552100.0,79785552100.0,1064176509409.0,112957311341.0,,,,121498017095.0,,,,,
14281,687711,한국철강,104700,2023,,68179597574.0,68179597574.0,905095863024.0,91024977143.0,,,,86552278453.0,,,,64866523724.0,
14282,688358,하이즈항공,221840,2015,,3434991436.0,3434991436.0,30765904514.0,3745114479.0,,,,4559375885.0,,,,,
14283,688358,하이즈항공,221840,2016,,-3260259241.0,-3260259241.0,32862640162.0,-1739820474.0,,,,-1607991720.0,,,,,
14284,688358,하이즈항공,221840,2017,,562047766.0,562047766.0,41116757698.0,578513987.0,,,,1752382142.0,,,,,
14285,688358,하이즈항공,221840,2018,,1492569540.0,1492569540.0,45888250658.0,1519520354.0,,,,1960632124.0,,,,,
14286,688358,하이즈항공,221840,2019,,3708297973.0,3708297973.0,53029222036.0,3047255357.0,,,,3631456987.0,,,,,
14287,688358,하이즈항공,221840,2020,,-4470889708.0,-4470889708.0,29060543920.0,-4557977228.0,,,,-3554576193.0,,,,,
14288,688358,하이즈항공,221840,2021,,-19218215152.0,-19218215152.0,20047205407.0,-19544309858.0,,,,-11777305132.0,,,,,
14289,688358,하이즈항공,221840,2022,,-11290192613.0,-11290192613.0,34349273237.0,-11373262892.0,,,,-7835640401.0,,,,,
14290,688358,하이즈항공,221840,2023,,-9222961917.0,-9222961917.0,53939321636.0,-9036736391.0,,,,-5820790324.0,,,,-10637627874.0,
14291,689418,지유온,111820,2015,,-526575287.0,-526575287.0,39202426263.0,-512135605.0,,,,1009399423.0,,,,,
14292,689418,지유온,111820,2016,,647901070.0,647901070.0,37960953563.0,710384300.0,,,,1239559019.0,,,,,
14293,689418,지유온,111820,2017,,7827755.0,7827755.0,25220002345.0,154632564.0,,,,303194055.0,,,,,
14294,689418,지유온,111820,2018,,-65368972905.0,-65368972905.0,13449111972.0,-63740422833.0,,,,-4536892987.0,,,,,
14295,689418,지유온,111820,2019,,-9811319344.0,-9811319344.0,4222229598.0,-5179929242.0,,,,-2286841738.0,,,,,
14296,689418,지유온,111820,2020,,-3253448797.0,-3253448797.0,11118952515.0,-3253448797.0,,,,-2847421803.0,,,,,
14297,689418,지유온,111820,2023,,-1100270377.0,-1100270377.0,289120422.0,-1100270377.0,,,,-1399040222.0,,,,-1100270377.0,
14298,692254,아이패밀리에스씨,114840,2021,,3644727400.0,3644727400.0,71618219782.0,5541143053.0,,,,5599387454.0,,,,,
14299,692254,아이패밀리에스씨,114840,2022,,7639365495.0,7639365495.0,85335168954.0,9957509411.0,,,,9508401029.0,,,,,
14300,692254,아이패밀리에스씨,114840,2023,,19997096910.0,19997096910.0,148685912955.0,24703101609.0,,,,23996195140.0,,,,19076064189.0,
14301,693554,티케이케미칼,104480,2015,,12220611662.0,12220611662.0,658977656178.0,27006211503.0,,,,9029773174.0,,,,,
14302,693554,티케이케미칼,104480,2016,,7739562038.0,7739562038.0,612392890284.0,17047118322.0,,,,6884597178.0,,,,,
14303,693554,티케이케미칼,104480,2017,,20210360931.0,20210360931.0,714390502472.0,21528841637.0,,,,9479400618.0,,,,,
14304,693554,티케이케미칼,104480,2018,,28284309271.0,28284309271.0,789034200929.0,38005687146.0,,,,54544399390.0,,,,,
14305,693554,티케이케미칼,104480,2019,,9491937859.0,9491937859.0,612702077752.0,10572428852.0,,,,10232388572.0,,,,,
14306,693554,티케이케미칼,104480,2020,,-1355367304.0,-1355367304.0,411027166127.0,961268529.0,,,,-19495666467.0,,,,,
14307,693554,티케이케미칼,104480,2021,,350832727696.0,350832727696.0,673593540716.0,420951631218.0,,,,66802444656.0,,,,,
14308,693554,티케이케미칼,104480,2022,,275231355241.0,275231355241.0,753347492398.0,311910286090.0,,,,480800306.0,,,,,
14309,693554,티케이케미칼,104480,2023,,-8916267156.0,-8916267156.0,416317359659.0,-44292321989.0,,,,-32001572627.0,,,,1432814159.0,
14310,693651,비덴트,121800,2015,,-3799274643.0,-3799274643.0,22717996819.0,-4163331191.0,,,,-1842023563.0,,,,,
14311,693651,비덴트,121800,2016,,-26082011235.0,-26082011235.0,17053078631.0,-25698753828.0,,,,-4938655288.0,,,,,
14312,693651,비덴트,121800,2017,,68336846014.0,68336846014.0,15823654497.0,72125923422.0,,,,-4265970615.0,,,,,
14313,693651,비덴트,121800,2018,,65266516089.0,65266516089.0,19854704565.0,89379111892.0,,,,2642567384.0,,,,,
14314,693651,비덴트,121800,2019,,-7154750250.0,-7154750250.0,17944734106.0,-12487916652.0,,,,-1341493686.0,,,,,
14315,693651,비덴트,121800,2020,,20925474021.0,20925474021.0,10707276668.0,22734557818.0,,,,-6497702113.0,,,,,
14316,693651,비덴트,121800,2021,,223299440697.0,223299440697.0,17686241397.0,263605007056.0,,,,772428692.0,,,,232401067836.0,
14317,693651,비덴트,121800,2022,,-161867178088.0,-161867178088.0,15845457360.0,-214707667061.0,,,,-2692259243.0,,,,-169959713200.0,
14318,693651,비덴트,121800,2023,,-24100553153.0,-24100553153.0,10022008891.0,-26407555900.0,,,,-8225214880.0,,,,-24029449645.0,
14319,694942,이미지스,115610,2015,,1531477186.0,1531477186.0,46138684119.0,1374421708.0,,,,761917578.0,,,,,
14320,694942,이미지스,115610,2016,,1355505303.0,1355505303.0,42757398519.0,1337770061.0,,,,914203857.0,,,,,
14321,694942,이미지스,115610,2017,,-5412482674.0,-5412482674.0,24699564911.0,-5847932552.0,,,,-5126850064.0,,,,,
14322,694942,이미지스,115610,2018,,-7203806828.0,-7203806828.0,14237003109.0,-6772383109.0,,,,-6928292826.0,,,,,
14323,694942,이미지스,115610,2019,,-7391121972.0,-7391121972.0,17806431026.0,-6955672094.0,,,,-6141587213.0,,,,,
14324,694942,이미지스,115610,2020,,-4362284686.0,-4362284686.0,17856445020.0,-4362284686.0,,,,-3691032060.0,,,,,
14325,694942,이미지스,115610,2021,,882717282.0,882717282.0,21320668621.0,882717282.0,,,,560614984.0,,,,,
14326,694942,이미지스,115610,2022,,1806425437.0,1806425437.0,21917076908.0,1806425437.0,,,,1551363628.0,,,,,
14327,694942,이미지스,115610,2023,,-4610901786.0,-4610901786.0,16100183610.0,-4610901786.0,,,,-2313092777.0,,,,-4610901786.0,
14328,695969,동운아나텍,94170,2015,,8026825000.0,8026825000.0,56872562000.0,7831131000.0,,,,8299961000.0,,,,,
14329,695969,동운아나텍,94170,2016,,1331763199.0,1331763199.0,54673627266.0,655554767.0,,,,1467793033.0,,,,,
14330,695969,동운아나텍,94170,2017,,-3123415990.0,-3123415990.0,54989112313.0,-3265946640.0,,,,-1799001036.0,,,,,
14331,695969,동운아나텍,94170,2018,,-7870656210.0,-7870656210.0,46698555191.0,-7774182801.0,,,,-6280844943.0,,,,,
14332,695969,동운아나텍,94170,2019,,6605385258.0,6605385258.0,54763967033.0,7294197724.0,,,,-2188813475.0,,,,,
14333,695969,동운아나텍,94170,2020,,795098274.0,795098274.0,70719105589.0,1814402823.0,,,,2323651138.0,,,,,
14334,695969,동운아나텍,94170,2021,,-14870706956.0,-14870706956.0,50661220735.0,-17337473461.0,,,,-15794804610.0,,,,,
14335,695969,동운아나텍,94170,2022,,-8410181305.0,-8410181305.0,50138173079.0,-8990751502.0,,,,-6259568862.0,,,,,
14336,695969,동운아나텍,94170,2023,,26235769898.0,26235769898.0,111486613090.0,31426329036.0,,,,25107570805.0,,,,25049115685.0,
14337,706715,미원홀딩스,107590,2015,,28927108065.0,28927108065.0,256013855975.0,36499557586.0,,,,34057234484.0,,,,,
14338,706715,미원홀딩스,107590,2016,,32674500298.0,32674500298.0,271602051567.0,39543109563.0,,,,37386590789.0,,,,,
14339,706715,미원홀딩스,107590,2017,,5688784738.0,5688784738.0,,2293419059.0,,,,-709619593.0,,,,,
14340,706715,미원홀딩스,107590,2018,,9145179826.0,9145179826.0,,11494738265.0,,,,1774994596.0,,,,,
14341,706715,미원홀딩스,107590,2019,,11195482947.0,11195482947.0,,12932599789.0,,,,33924586.0,,,,,
14342,706715,미원홀딩스,107590,2020,,22320080736.0,22320080736.0,23712312410.0,24294282664.0,,,,14670835836.0,,,,,
14343,706715,미원홀딩스,107590,2021,,25990845230.0,25990845230.0,22266861905.0,30755944002.0,,,,7486514900.0,,,,,
14344,706715,미원홀딩스,107590,2022,,11638266891.0,11638266891.0,17956472097.0,5345672969.0,,,,1920476880.0,,,,,
14345,706715,미원홀딩스,107590,2023,,3430407159.0,3430407159.0,16707156701.0,1623780430.0,,,,1855811131.0,,,,2731958268.0,
14346,728638,한세실업,105630,2015,,98704944707.0,98704944707.0,1464200813382.0,132890487881.0,,,,140789683288.0,,,,,
14347,728638,한세실업,105630,2016,,44566061091.0,44566061091.0,1421975960308.0,62225380667.0,,,,85891675664.0,,,,,
14348,728638,한세실업,105630,2017,,37582707582.0,37582707582.0,1354626971623.0,57196233338.0,,,,49646565332.0,,,,,
14349,728638,한세실업,105630,2018,,-66779244728.0,-66779244728.0,1316638246722.0,-64386031381.0,,,,27841730115.0,,,,,
14350,728638,한세실업,105630,2019,,11585232657.0,11585232657.0,1533976204952.0,25420651792.0,,,,77795136012.0,,,,,
14351,728638,한세실업,105630,2020,,43463867623.0,43463867623.0,1657328003744.0,33201979047.0,,,,54015595429.0,,,,,
14352,728638,한세실업,105630,2021,,72540222761.0,72540222761.0,1620351194651.0,102106689222.0,,,,108971950990.0,,,,,
14353,728638,한세실업,105630,2022,,104290709272.0,104290709272.0,2146018021774.0,145218477023.0,,,,175483549791.0,,,,,
14354,728638,한세실업,105630,2023,,102893167073.0,102893167073.0,1658425896972.0,128009575368.0,,,,143591449993.0,,,,112913573089.0,
14355,753643,주성코퍼레이션,109070,2015,,,,48044075164.0,,,,,,,,,,
14356,753643,주성코퍼레이션,109070,2016,,17554874227.0,17554874227.0,45974763461.0,16648070129.0,,,,8886097275.0,,,,,
14357,753643,주성코퍼레이션,109070,2017,,-6432126907.0,-6432126907.0,63031654225.0,-8071584040.0,,,,-9013613221.0,,,,,
14358,753643,주성코퍼레이션,109070,2018,,-16460211054.0,-16460211054.0,73829904913.0,-15955348354.0,,,,-10856264040.0,,,,,
14359,753643,주성코퍼레이션,109070,2019,,-18237897540.0,-18237897540.0,43613941123.0,-18237897540.0,,,,-6031103244.0,,,,,
14360,753643,주성코퍼레이션,109070,2020,,-7445758892.0,-7445758892.0,16830781336.0,-7445758892.0,,,,-4899836316.0,,,,,
14361,753643,주성코퍼레이션,109070,2021,,-2023482198.0,-2023482198.0,31858226492.0,-1964897027.0,,,,-2617547479.0,,,,,
14362,753643,주성코퍼레이션,109070,2022,,-10557696914.0,-10557696914.0,26072827079.0,-10557696914.0,,,,-5074462067.0,,,,,
14363,753643,주성코퍼레이션,109070,2023,,-824235326.0,-824235326.0,21784122777.0,-2124317398.0,,,,-1142013329.0,,,,-969259879.0,
14364,755739,파인테크닉스,106240,2015,,4736732255.0,4736732255.0,143807925883.0,3827773472.0,,,,4428734087.0,,,,,
14365,755739,파인테크닉스,106240,2016,,559989232.0,559989232.0,189787081424.0,228101424.0,,,,532402595.0,,,,,
14366,755739,파인테크닉스,106240,2017,,-37306350499.0,-37306350499.0,149753568222.0,-36595796576.0,,,,-26448875592.0,,,,,
14367,755739,파인테크닉스,106240,2018,,-20230026406.0,-20230026406.0,108532637797.0,-20874857576.0,,,,-20484107500.0,,,,,
14368,755739,파인테크닉스,106240,2019,,10546613932.0,10546613932.0,95839531291.0,10323277531.0,,,,8935510640.0,,,,,
14369,755739,파인테크닉스,106240,2020,,4101622612.0,4101622612.0,113672270240.0,5292081607.0,,,,6947498094.0,,,,,
14370,755739,파인테크닉스,106240,2021,,40653290680.0,40653290680.0,186657748601.0,46039187210.0,,,,20619096454.0,,,,,
14371,755739,파인테크닉스,106240,2022,,252433459473.0,252433459473.0,51026551920.0,1553473798.0,,,,808813379.0,,,,,
14372,755739,파인테크닉스,106240,2023,,469271088.0,469271088.0,59380694334.0,280850139.0,,,,1446082021.0,,,,3787866340.0,
14373,757816,모다,149940,2015,,-3145875910.0,-3145875910.0,22215960045.0,-3960078112.0,,,,-3489461371.0,,,,,
14374,757816,모다,149940,2016,,-352942403.0,-352942403.0,47055662107.0,-646117266.0,,,,2978633932.0,,,,,
14375,757816,모다,149940,2017,,-37348482024.0,-37348482024.0,29920748349.0,-35098021591.0,,,,-21657754233.0,,,,,
14376,757816,모다,149940,2018,,-18090871274.0,-18090871274.0,19449998862.0,-18090871274.0,,,,-12323840277.0,,,,,
14377,757816,모다,149940,2019,,-14322977741.0,-14322977741.0,2624833117.0,-14322977741.0,,,,-6351247639.0,,,,,
14378,759294,와이솔,122990,2015,,28286535552.0,28286535552.0,283323213606.0,28579527270.0,,,,26158951109.0,,,,,
14379,759294,와이솔,122990,2016,,22231221479.0,22231221479.0,288733460274.0,23243732340.0,,,,22657096789.0,,,,,
14380,759294,와이솔,122990,2017,,33972963601.0,33972963601.0,303437261950.0,35660704347.0,,,,39405198191.0,,,,,
14381,759294,와이솔,122990,2018,,32190362596.0,32190362596.0,260037522422.0,38722523045.0,,,,33312200140.0,,,,,
14382,759294,와이솔,122990,2019,,7285192810.0,7285192810.0,185060776992.0,8038493995.0,,,,18474034676.0,,,,,
14383,759294,와이솔,122990,2020,,4511628570.0,4511628570.0,185505931931.0,12656828561.0,,,,12964353573.0,,,,,
14384,759294,와이솔,122990,2021,,28187573883.0,28187573883.0,189109115051.0,29350381022.0,,,,1690464163.0,,,,,
14385,759294,와이솔,122990,2022,,-4654255256.0,-4654255256.0,152689395420.0,-8671018822.0,,,,-18484878351.0,,,,,
14386,759294,와이솔,122990,2023,,25169139952.0,25169139952.0,181879929944.0,31437163505.0,,,,-372480451.0,,,,25022565190.0,
14387,759513,LX하우시스,108670,2015,,67671000000.0,67671000000.0,2370082000000.0,88060000000.0,,,,117547000000.0,,,,,
14388,759513,LX하우시스,108670,2016,,75708000000.0,75708000000.0,2490561000000.0,104373000000.0,,,,125658000000.0,,,,,
14389,759513,LX하우시스,108670,2017,,59701000000.0,59701000000.0,2812681000000.0,77741000000.0,,,,106562000000.0,,,,,
14390,759513,LX하우시스,108670,2018,,-42683000000.0,-42683000000.0,2817733000000.0,-38223000000.0,,,,41407000000.0,,,,,
14391,759513,LX하우시스,108670,2019,,-15324000000.0,-15324000000.0,2710501000000.0,-20448000000.0,,,,42041000000.0,,,,,
14392,759513,LX하우시스,108670,2020,,-105643000000.0,-105643000000.0,2596510000000.0,-117113000000.0,,,,73836000000.0,,,,,
14393,759513,LX하우시스,108670,2021,,-23435000000.0,-23435000000.0,2956861000000.0,-15452000000.0,,,,59592000000.0,,,,,
14394,759513,LX하우시스,108670,2022,,-103065000000.0,-103065000000.0,3065048000000.0,-104694000000.0,,,,25041000000.0,,,,,
14395,759513,LX하우시스,108670,2023,,28882000000.0,28882000000.0,3056147000000.0,30227000000.0,,,,81636000000.0,,,,18350000000.0,
14396,760971,크래프톤,259960,2021,,542202251423.0,542202251423.0,,779476149520.0,,,,696375445810.0,,,,,
14397,760971,크래프톤,259960,2022,,487142607927.0,487142607927.0,,666253604733.0,,,,737821913086.0,,,,,
14398,760971,크래프톤,259960,2023,,728077181282.0,728077181282.0,1838445665302.0,974070640833.0,,,1026825303150.0,811620362152.0,,,,707666145091.0,
14399,760999,상신전자,263810,2017,,4138191288.0,4138191288.0,78577126443.0,4930429500.0,,,,5219343302.0,,,,,
14400,760999,상신전자,263810,2018,,2051175220.0,2051175220.0,77932495923.0,2616084545.0,,,,2729233577.0,,,,,
14401,760999,상신전자,263810,2019,,2564339726.0,2564339726.0,76034689498.0,2885546801.0,,,,2718641551.0,,,,,
14402,760999,상신전자,263810,2020,,2129262449.0,2129262449.0,80872046224.0,2445710281.0,,,,2753309730.0,,,,,
14403,760999,상신전자,263810,2021,,1578171216.0,1578171216.0,96994023041.0,1726182492.0,,,,829413108.0,,,,,
14404,760999,상신전자,263810,2022,,-273157231.0,-273157231.0,104011191975.0,-197267371.0,,,,408056676.0,,,,,
14405,760999,상신전자,263810,2023,,1720474948.0,1720474948.0,104732858401.0,1936678509.0,,,,364855996.0,,,,1810807345.0,
14406,761059,펌텍코리아,251970,2019,,19511110983.0,19511110983.0,161858813874.0,22482445952.0,,,,25476281951.0,,,,,
14407,761059,펌텍코리아,251970,2020,,16953698496.0,16953698496.0,143748052014.0,19492515975.0,,,,19619586670.0,,,,,
14408,761059,펌텍코리아,251970,2021,,16225882188.0,16225882188.0,159474432576.0,23122520568.0,,,,21808053981.0,,,,,
14409,761059,펌텍코리아,251970,2022,,18894077848.0,18894077848.0,173637037141.0,24156675996.0,,,,26163715292.0,,,,,
14410,761059,펌텍코리아,251970,2023,,23748890806.0,23748890806.0,212802248837.0,29955093960.0,,,,30036865350.0,,,,22635547305.0,
14411,761183,신성에스티,416180,2023,,9108473330.0,9108473330.0,50276768180.0,9437694616.0,,,,752237737.0,,,,10684506231.0,
14412,761952,아나패스,123860,2015,,2392644953.0,2392644953.0,99424411030.0,2360707166.0,,,,10401909184.0,,,,,
14413,761952,아나패스,123860,2016,,-25410338139.0,-25410338139.0,99299891462.0,-28171845304.0,,,,7192156138.0,,,,,
14414,761952,아나패스,123860,2017,,678656157.0,678656157.0,87058622590.0,-432816330.0,,,,4982208120.0,,,,,
14415,761952,아나패스,123860,2018,,-4210035599.0,-4210035599.0,51496711392.0,-6018440724.0,,,,-8017869441.0,,,,,
14416,761952,아나패스,123860,2019,,-22209909725.0,-22209909725.0,60833181935.0,-22670189300.0,,,,-23615808215.0,,,,,
14417,761952,아나패스,123860,2020,,-48978840040.0,-48978840040.0,100955537488.0,-46602304268.0,,,,-22426676705.0,,,,,
14418,761952,아나패스,123860,2021,,12652396016.0,12652396016.0,48382080501.0,9488362107.0,,,,7811109135.0,,,,,
14419,761952,아나패스,123860,2022,,-13117480721.0,-13117480721.0,43291922796.0,-10207196920.0,,,,-7015267470.0,,,,,
14420,761952,아나패스,123860,2023,,2679677306.0,2679677306.0,71466090073.0,2679677306.0,,,,4469540613.0,,,,2679677306.0,
14421,763358,스마트솔루션즈,136510,2015,,577046188.0,577046188.0,9164284488.0,672711238.0,,,,406548636.0,,,,,
14422,763358,스마트솔루션즈,136510,2016,,1439625429.0,1439625429.0,12513844829.0,638102658.0,,,,1434541064.0,,,,,
14423,763358,스마트솔루션즈,136510,2017,,2948465699.0,2948465699.0,25018219969.0,2660683445.0,,,,3572890635.0,,,,,
14424,763358,스마트솔루션즈,136510,2018,,871488272.0,871488272.0,21925846575.0,1025758248.0,,,,-463217892.0,,,,,
14425,763358,스마트솔루션즈,136510,2019,,-6197761165.0,-6197761165.0,17081183172.0,-7449641911.0,,,,-7500268208.0,,,,,
14426,763358,스마트솔루션즈,136510,2020,,-10457356323.0,-10457356323.0,13635110764.0,-8659534281.0,,,,-7094632050.0,,,,,
14427,763358,스마트솔루션즈,136510,2021,,-8519962043.0,-8519962043.0,29623748802.0,-7924943317.0,,,,-432504152.0,,,,,
14428,763358,스마트솔루션즈,136510,2022,,-71144385677.0,-71144385677.0,11700288696.0,-47483596110.0,,,,2252774795.0,,,,,
