corp_name,bsns_year,부채총계,비유동자산,유동자산,자본총계,자산총계
한올바이오파마,2015,21909162623.0,24356666430.0,92768895571.0,95216399378.0,117125562001.0
한올바이오파마,2016,20373365518.0,28294444178.0,96436378984.0,104357457644.0,124730823162.0
한올바이오파마,2017,57497660963.0,30323460237.0,138372086656.0,111197885930.0,168695546893.0
한올바이오파마,2018,45386080654.0,33895697004.0,128408636359.0,116918252709.0,162304333363.0
한올바이오파마,2019,50965912355.0,57088356655.0,134295046213.0,140417490513.0,191383402868.0
한올바이오파마,2020,38858947934.0,90767879207.0,129364551692.0,181273482965.0,220132430899.0
한올바이오파마,2021,34985661619.0,79663129757.0,118814675571.0,163492143709.0,198477805328.0
한올바이오파마,2022,45194772072.0,101662559451.0,111788673247.0,168256460626.0,213451232698.0
한울비앤씨,2015,6593013670.0,10345357008.0,31440628943.0,35192972281.0,41785985951.0
한울비앤씨,2016,10731732748.0,11777256212.0,32764406859.0,33809930323.0,44541663071.0
한울비앤씨,2017,35512115850.0,11302107877.0,62051688381.0,37841680408.0,73353796258.0
한울비앤씨,2018,26950963202.0,10140691674.0,48603890715.0,31793619187.0,58744582389.0
한울비앤씨,2019,51321014863.0,28472075674.0,89998525929.0,67149586740.0,118470601603.0
한울비앤씨,2020,63722930060.0,27242930441.0,99785380489.0,63305380870.0,127028310930.0
한울비앤씨,2021,84984436826.0,35411932417.0,78366932335.0,28794427926.0,113778864752.0
한울비앤씨,2022,51667345207.0,7990989347.0,21954946937.0,8564464929577.41,29945936284.0
한울소재과학,2015,21932048174.0,8852288650.0,40210076902.0,27130317378.0,49062365552.0
한울소재과학,2016,30270030300.0,15430775636.0,39735701435.0,24896446771.0,55166477071.0
한울소재과학,2017,29263658238.0,15747357405.0,39088862698.0,25572561865.0,54836220103.0
한울소재과학,2018,27098230061.0,14883250208.0,34558458844.0,22343478991.0,49441709052.0
한울소재과학,2019,31002753454.0,14907231100.0,43312954979.0,27217432625.0,58220186079.0
한울소재과학,2020,41722132133.0,12597562361.0,49851708259.0,20727138487.0,62449270620.0
한울소재과학,2021,33305715226.0,12753873825.0,34713444843.0,14161603442.0,47467318668.0
한울소재과학,2022,27915224220.0,26622420968.0,18141399273.0,16848596021.0,44763820241.0
한익스프레스,2015,78292140379.0,59073178608.0,72584710619.0,53365748848.0,131657889227.0
한익스프레스,2016,89547260017.0,74097008311.0,72728364549.0,57278112843.0,146825372860.0
한익스프레스,2017,125181382342.0,100372078933.0,87843250581.0,63033947172.0,188215329514.0
한익스프레스,2018,132610532568.0,109042072120.0,90540477152.0,66972016704.0,199582549272.0
한익스프레스,2019,194356413822.0,170644610924.0,95823824031.0,72112021133.0,266468434955.0
한익스프레스,2020,233096247589.0,193551441115.0,108136528155.0,68591721681.0,301687969270.0
한익스프레스,2021,301259496387.0,236185457454.0,138589382051.0,73515343118.0,374774839505.0
한익스프레스,2022,302592347580.0,264442670645.0,143504295660.0,105354618725.0,407946966305.0
한일네트웍스,2015,15889670324.0,22319272700.0,25832491642.0,32262094018.0,48151764342.0
한일네트웍스,2016,31919480330.0,28738907153.0,45237753855.0,42057180678.0,73976661008.0
한일네트웍스,2017,25056501702.0,20228418418.0,62642266861.0,57814183577.0,82870685279.0
한일네트웍스,2018,20704198100.0,39967156785.0,43134106337.0,62397065022.0,83101263122.0
한일네트웍스,2019,57507980370.0,81173808478.0,43699029504.0,67364857612.0,124872837982.0
한일네트웍스,2020,59269161295.0,90352856386.0,45524276251.0,76607971342.0,135877132637.0
한일네트웍스,2021,52466043489.0,83055491334.0,49713322889.0,80302770734.0,132768814223.0
한일단조,2015,122927192028.0,132516647529.0,71136890802.0,80726346303.0,203653538331.0
한일단조,2016,113692241631.0,134475200534.0,66730908198.0,87513867101.0,201206108732.0
한일단조,2017,139793641965.0,142548900763.0,88615108095.0,91370366893.0,231164008858.0
한일단조,2018,119750561340.0,146297180237.0,81370155296.0,107916774193.0,227667335533.0
한일단조,2019,119148351773.0,152172813850.0,81284355414.0,114308817491.0,233457169264.0
한일단조,2020,123970897499.0,150302307742.0,83024683731.0,109356093974.0,233326991473.0
한일단조,2021,121586561402.0,138295031378.0,85710862715.0,102419332691.0,224005894093.0
한일단조,2022,142746444104.0,138944201795.0,119261419675.0,115459177366.0,258205621470.0
한일사료,2015,131383858713.0,72125202533.0,110673130464.0,51414474284.0,182798332997.0
한일사료,2016,123702995596.0,72603368605.0,115599398101.0,64499771110.0,188202766706.0
한일사료,2017,102322795552.0,73697968358.0,93155304262.0,64530477068.0,166853272620.0
한일사료,2018,111466344670.0,71998437526.0,101477330291.0,62009423147.0,173475767817.0
한일사료,2019,114617100403.0,77574671290.0,99056495555.0,62014066442.0,176631166845.0
한일사료,2020,89512582281.0,68651411866.0,83910719970.0,63049549555.0,152562131836.0
한일사료,2021,105679917798.0,69030961314.0,106060188936.0,69411232452.0,175091150250.0
한일사료,2022,133320215729.0,68140591616.0,119747977746.0,54568353633.0,187888569362.0
한일철강,2015,191866797595.0,261293997830.0,81498292786.0,150925493021.0,342792290616.0
한일철강,2016,144739420197.0,242031527651.0,57886196040.0,155178303494.0,299917723691.0
한일철강,2017,155801812063.0,247430027924.0,72463140561.0,164091356422.0,319893168485.0
한일철강,2018,150840845425.0,243550471292.0,68650570741.0,161360196608.0,312201042033.0
한일철강,2019,170314924442.0,239674327044.0,79695684683.0,149055087285.0,319370011727.0
한일철강,2020,146274692213.0,229658948384.0,65398963435.0,148783219606.0,295057911819.0
한일철강,2021,160982050415.0,228804892857.0,109937947741.0,177760790183.0,338742840598.0
한일철강,2022,164622338615.0,233715245146.0,105439726347.0,174532632878.0,339154971493.0
한일현대시멘트,2015,474145466996.0,328469849059.0,176639228112.0,30963610175.0,505109077171.0
한일현대시멘트,2016,376919151065.0,297628322382.0,222294398690.0,143003570007.0,519922721072.0
한일현대시멘트,2017,286759600902.0,294798554736.0,201309138877.0,209348092711.0,496107693613.0
한일현대시멘트,2018,372537171665.0,294861388282.0,254083405400.0,176407622017.0,548944793682.0
한일현대시멘트,2019,355590468482.0,336661311363.0,223543482782.0,204614325663.0,560204794145.0
한일현대시멘트,2020,307055132709.0,363102724201.0,199826547803.0,255874139295.0,562929272004.0
한일현대시멘트,2021,272590216437.0,392549310447.0,204244394807.0,324203488817.0,596793705254.0
한일현대시멘트,2022,285245441672.0,437309133999.0,211816879508.0,363880571835.0,649126013507.0
한일홀딩스,2015,681980506783.0,1302364050042.0,848327975790.0,1468711519049.0,2150692025832.0
한일홀딩스,2016,630438892853.0,1210612528719.0,947854660088.0,1528028295954.0,2158467188807.0
한일홀딩스,2017,1696884211314.0,2012119489126.0,1324192865732.0,1639428143544.0,3336312354858.0
한일홀딩스,2018,1529446791779.0,2076516870933.0,1177727302315.0,1724797381469.0,3254244173248.0
한일홀딩스,2019,1557596072126.0,2183964384374.0,1116078890413.0,1742447202661.0,3300043274787.0
한일홀딩스,2020,1496737897518.0,2192321055492.0,1127815720198.0,1823398878172.0,3320136775690.0
한일홀딩스,2021,1333699702388.0,2225391778046.0,1038440575355.0,1930132651013.0,3263832353401.0
한일홀딩스,2022,1220879131264.0,2257457567656.0,1010583778368.0,2047162214760.0,3268041346024.0
한일화학,2015,25442657347.0,56357227911.0,54641138918.0,85555709482.0,110998366829.0
한일화학,2016,30650724087.0,54567468377.0,64139500316.0,88056244606.0,118706968693.0
한일화학,2017,33047800460.0,53147526282.0,70315133854.0,90414859676.0,123462660136.0
한일화학,2018,25816583190.0,58485568787.0,59550887548.0,92219873145.0,118036456335.0
한일화학,2019,27485615623.0,69181392005.0,51708242116.0,93404018498.0,120889634121.0
한일화학,2020,51491119075.0,60608601278.0,82429100201.0,91546582404.0,143037701479.0
한일화학,2021,48415600476.0,83785236596.0,77687745515.0,113057381635.0,161472982111.0
한일화학,2022,38215891281.0,92461624178.0,64700295621.0,118946028518.0,157161919799.0
한전KPS,2015,247295909042.0,481003780311.0,552555363261.0,786263234530.0,1033559143572.0
한전KPS,2016,302702437802.0,530870293602.0,561598431835.0,789766287635.0,1092468725437.0
한전KPS,2017,294923493451.0,569581168965.0,630416635761.0,905074311275.0,1199997804726.0
한전KPS,2018,296785560812.0,644792383784.0,636128991073.0,984135814045.0,1280921374857.0
한전KPS,2019,296015246267.0,576024128218.0,783409196426.0,1063418078377.0,1359433324644.0
한전KPS,2020,298187344931.0,589850522065.0,760018569385.0,1051681746519.0,1349869091450.0
한전KPS,2021,314925081583.0,626805766187.0,800114355860.0,1111995040464.0,1426920122047.0
한전KPS,2022,346288975190.0,693903077061.0,868119118284.0,1215733220155.0,1562022195345.0
한전기술,2015,438370662858.0,518715720741.0,320404813770.0,400749871653.0,839120534511.0
한전기술,2016,364787028586.0,519628220782.0,255846356667.0,410687548863.0,775474577449.0
한전기술,2017,305134372157.0,504636954825.0,257528889339.0,457031472007.0,762165844164.0
한전기술,2018,310099879079.0,490090449948.0,281389537047.0,461380107916.0,771479986995.0
한전기술,2019,242994111188.0,477614435523.0,257592435097.0,492212759432.0,735206870620.0
한전기술,2020,201216889493.0,462416532904.0,237874869211.0,499074512622.0,700291402115.0
한전기술,2021,192058364105.0,449069012882.0,256440278104.0,513450926881.0,705509290986.0
한전기술,2022,273089488378.0,440127636436.0,376375665242.0,543413813300.0,816503301678.0
한전산업,2015,80709099293.0,61093043166.0,81910800328.0,62294744201.0,143003843494.0
한전산업,2016,82334819934.0,59856022684.0,87943943954.0,65465146704.0,147799966638.0
한전산업,2017,82860421874.0,64024382499.0,90352057775.0,71516018400.0,154376440274.0
한전산업,2018,73106043027.0,59615424949.0,88870021980.0,75379403902.0,148485446929.0
한전산업,2019,103112807103.0,69924624792.0,119020596628.0,85832414317.0,188945221420.0
한전산업,2020,80406633617.0,76508919994.0,87079827246.0,83182113623.0,163588747240.0
한전산업,2021,78116901515.0,75189919916.0,88130559750.0,85203578151.0,163320479666.0
한전산업,2022,61835339210.0,70447020028.0,87334415601.0,95946096419.0,157781435629.0
한주라이트메탈,2022,148682218646.0,95626857262.0,92097904098.0,39042542714.0,187724761360.0
한주에이알티,2015,12835956299.0,24399309224.0,13122661382.0,24686014307.0,37521970606.0
한주에이알티,2016,14875338532.0,28002545041.0,12615706658.0,25742913167.0,40618251699.0
한주에이알티,2017,12060274918.0,23592931564.0,9374850062.0,20907506708.0,32967781626.0
한주에이알티,2018,20986323268.0,21688801722.0,13179927478.0,13882405932.0,34868729200.0
한주에이알티,2019,33186854355.0,23173541213.0,20643350937.0,10630037795.0,43816892150.0
한주에이알티,2020,28769665739.0,16495628901.0,28148570023.0,15874533185.0,44644198924.0
한주에이알티,2021,18532375925.0,14384537382.0,16661070735.0,12513232192.0,31045608117.0
한주에이알티,2022,15236089997.0,12847356547.0,6917756494.0,4529023044.0,19765113041.0
한중엔시에스,2018,74781573428.0,48518390640.0,47478978902.0,21215796114.0,95997369542.0
한중엔시에스,2019,74559923537.0,48898276453.0,47168452098.0,21506805014.0,96066728551.0
한중엔시에스,2020,76629345158.0,49076802240.0,45615823151.0,18063280233.0,94692625391.0
한중엔시에스,2021,75341330355.0,48765221439.0,44584370168.0,18008261252.0,93349591607.0
한중엔시에스,2022,89163100435.0,68159387667.0,49304117876.0,28300405108.0,117463505543.0
한진,2015,1769185964905.0,2057318589412.0,446358108527.0,734490733034.0,2503676697939.0
한진,2016,1767294290989.0,2087028560075.0,450529929360.0,770264198446.0,2537558489435.0
한진,2017,1584586386444.0,1961163688917.0,492646064401.0,869223366874.0,2453809753318.0
한진,2018,1594297339628.0,2220992255556.0,440432810985.0,1067127726913.0,2661425066541.0
한진,2019,2494469954773.0,3130793975997.0,417574740756.0,1053898761980.0,3548368716753.0
한진,2020,2550728646625.0,3210725767644.0,577928299776.0,1237925420795.0,3788654067420.0
한진,2021,2503649583464.0,3175381226081.0,702239490148.0,1373971132765.0,3877620716229.0
한진,2022,2558814752905.0,3477986982729.0,615210708980.0,1534382938804.0,4093197691709.0
한진중공업홀딩스,2015,1648675000000.0,2193235000000.0,453733000000.0,998293000000.0,2646968000000.0
한진중공업홀딩스,2016,1621542000000.0,430385000000.0,1679573000000.0,488416000000.0,2109958000000.0
한진중공업홀딩스,2017,1489671000000.0,1590891000000.0,327757000000.0,428977000000.0,1918648000000.0
한진중공업홀딩스,2018,1506557000000.0,1515936000000.0,357667000000.0,367046000000.0,1873603000000.0
한진중공업홀딩스,2019,1500188000000.0,1507161000000.0,353502000000.0,360475000000.0,1860663000000.0
한진중공업홀딩스,2020,1480600000000.0,1503585000000.0,333600000000.0,356585000000.0,1837185000000.0
한진중공업홀딩스,2021,1489201000000.0,1458342000000.0,379459000000.0,348600000000.0,1837801000000.0
한진중공업홀딩스,2022,1629209000000.0,1440149000000.0,555839000000.0,366779000000.0,1995988000000.0
한진칼,2015,846537512824.0,1984437489892.0,330611448951.0,1468511426019.0,2315048938843.0
한진칼,2016,955546724280.0,1683505964209.0,378526071509.0,1106485311438.0,2062032035718.0
한진칼,2017,1062253606935.0,2050194156036.0,725589603691.0,1713530152792.0,2775783759727.0
한진칼,2018,1126137598352.0,1995761841445.0,854304901902.0,1723929144995.0,2850066743347.0
한진칼,2019,1272981765136.0,2026960877583.0,666698313654.0,1420677426101.0,2693659191237.0
한진칼,2020,1824304096307.0,2290221106210.0,1198348147024.0,1664265156927.0,3488569253234.0
한진칼,2021,1930524163632.0,3348954599860.0,405787583166.0,1824218019394.0,3754742183026.0
한진칼,2022,1339020434490.0,3377108154316.0,537969466858.0,2576057186684.0,3915077621174.0
한진피앤씨,2015,70244556160.0,97888250803.0,24191572269.0,51835266912.0,122079823072.0
한진피앤씨,2016,59083172346.0,96226337399.0,27034590488.0,64177755541.0,123260927887.0
한진해운,2015,6640240912304.0,6383852089788.0,1039650156896.0,783261334380.0,7423502246684.0
한창,2015,33626446547.0,17102282730.0,50504901136.0,33980737319.0,67607183866.0
한창,2016,43592551810.0,26386348729.0,55888880373.0,38682677292.0,82275229102.0
한창,2017,62917483220.0,19179801424.0,84703127750.0,40965445954.0,103882929174.0
한창,2018,73614002232.0,21775322349.0,84458555323.0,32619875440.0,106233877672.0
한창,2019,65108889462.0,45101825504.0,46746108843.0,26739044885.0,91847934347.0
한창,2020,80110484053.0,39826898705.0,77933462614.0,37649877266.0,117760361319.0
한창,2021,97276581394.0,40261342089.0,94017055885.0,37001816580.0,134278397974.0
한창,2022,90132832628.0,36076461901.0,77404531331.0,23348160604.0,113480993232.0
한창산업,2015,3939857624.0,24099852054.0,29661627474.0,49821621904.0,53761479528.0
한창산업,2016,4309701556.0,23618052820.0,32044745142.0,51353096406.0,55662797962.0
한창산업,2017,6365656110.0,25000046391.0,33183604429.0,51817994710.0,58183650820.0
한창산업,2018,6506006106.0,25397779900.0,33668555881.0,52560329675.0,59066335781.0
한창산업,2019,8181481511.0,25731342128.0,34905367200.0,52455227817.0,60636709328.0
한창산업,2020,7610567854.0,21302601037.0,39102878264.0,52794911447.0,60405479301.0
한창산업,2021,11111074426.0,26507749696.0,40907532100.0,56304207370.0,67415281796.0
한창산업,2022,13254261820.0,27242417052.0,47817464438.0,61805619670.0,75059881490.0
한창제지,2015,102123335267.0,82794422422.0,61971718062.0,42642805217.0,144766140484.0
한창제지,2016,93909286286.0,78833449393.0,73786942955.0,58711106062.0,152620392348.0
한창제지,2017,80692885241.0,80183264078.0,70749603524.0,70239982361.0,150932867602.0
한창제지,2018,77630550974.0,79555196311.0,75128559510.0,77053204847.0,154683755821.0
