,회사명,거래소코드,회계년도,자산(*)(IFRS)(천원),비유동자산(*)(IFRS)(천원),유동자산(*)(IFRS)(천원),자본(*)(IFRS)(천원),자본금(*)(IFRS)(천원),이익잉여금(결손금)(*)(IFRS)(천원),부채(*)(IFRS)(천원),비유동부채 (*)(IFRS)(천원),유동부채(*)(IFRS)(천원),현금및현금성자산(*)(IFRS)(천원),영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),투자활동으로 인한 현금흐름(*)(IFRS)(천원),재무활동으로 인한 현금흐름(*)(IFRS)(천원),기초 현금및현금성자산(IFRS)(천원),기말 현금및현금성자산(IFRS)(천원),매출액(수익)(*)(IFRS)(천원),매출총이익(손실)(IFRS)(천원),판매비와 관리비(물류원가 등 포함)(*)(IFRS)(천원),* (정상)영업손익(보고서기재)(IFRS)(천원),매출원가(*)(IFRS)(천원),당기순이익(손실)(IFRS)(천원),재고자산(*)(IFRS)(천원),매출채권(IFRS)(천원),매출채권 및 기타유동채권(*)(IFRS)(천원),상장폐지일
7654,(주)에코프로머티리얼즈,450080 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
7655,(주)에코프로머티리얼즈,450080 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
7656,(주)에코프로머티리얼즈,450080 ,2021/12,,,,,,,,,,,,,,,,,,,,,,,,,
7680,(주)에프앤가이드,064850 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
7681,(주)에프앤가이드,064850 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
7682,(주)에프앤가이드,064850 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
7703,(주)에프에스엔,214270 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
7761,(주)엑셈,205100 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
7783,(주)엑스플러스,373200 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
7784,(주)엑스플러스,373200 ,2021/12,,,,,,,,,,,,,,,,,,,,,,,,,
7817,(주)엔바이오니아,317870 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
7818,(주)엔바이오니아,317870 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
7819,(주)엔바이오니아,317870 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
7827,(주)엔비티,236810 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
7828,(주)엔비티,236810 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
7829,(주)엔비티,236810 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
7830,(주)엔비티,236810 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
7837,(주)엔시스,333620 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
7838,(주)엔시스,333620 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
7929,(주)엔지켐생명과학,183490 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
7961,(주)엔켐,348370 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
7962,(주)엔켐,348370 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
7963,(주)엔켐,348370 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
7964,(주)엔켐,348370 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
7965,(주)엔켐,348370 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
7981,(주)엔투텍,227950 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
7982,(주)엔투텍,227950 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
7983,(주)엔투텍,227950 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
7991,(주)엔피,291230 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
7992,(주)엔피,291230 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
7993,(주)엔피,291230 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
8239,(주)엘케이켐,489500 ,2022/12,,,,,,,,,,,,,,,,,,,,,,,,,
8240,(주)엘케이켐,489500 ,2023/12,,,,,,,,,,,,,,,,,,,,,,,,,
8241,(주)엘피케이로보틱스,183350 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,2020/06/17
8269,(주)엠로,058970 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
8270,(주)엠로,058970 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
8271,(주)엠로,058970 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
8272,(주)엠로,058970 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
8273,(주)엠로,058970 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
8274,(주)엠로,058970 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
8296,(주)엠아이텍,179290 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
8297,(주)엠아이텍,179290 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
8298,(주)엠아이텍,179290 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
8306,(주)엠앤씨생명과학,225860 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/04/27
8307,(주)엠앤씨생명과학,225860 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/04/27
8308,(주)엠앤씨생명과학,225860 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/04/27
8309,(주)엠앤씨생명과학,225860 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/04/27
8310,(주)엠앤씨생명과학,225860 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/04/27
8311,(주)엠앤씨생명과학,225860 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/04/27
8312,(주)엠앤씨생명과학,225860 ,2021/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/04/27
8352,(주)엠투아이코퍼레이션,347890 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
8353,(주)엠투아이코퍼레이션,347890 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
8354,(주)엠투아이코퍼레이션,347890 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
8355,(주)엠투아이코퍼레이션,347890 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
8356,(주)엠투아이코퍼레이션,347890 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
8406,(주)영림원소프트랩,060850 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
8407,(주)영림원소프트랩,060850 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
8408,(주)영림원소프트랩,060850 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
8409,(주)영림원소프트랩,060850 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
8410,(주)영림원소프트랩,060850 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
8446,(주)영진코퍼레이션,053330 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,2015/04/23
8457,(주)영현무역,242850 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,2019/05/22
8458,(주)영현무역,242850 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,2019/05/22
8459,(주)영현무역,242850 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,2019/05/22
8460,(주)영현무역,242850 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,2019/05/22
8461,(주)영현무역,242850 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,2019/05/22
8482,(주)예선테크,250930 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
8483,(주)예선테크,250930 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
8484,(주)예선테크,250930 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
8540,(주)오로스테크놀로지,322310 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
8541,(주)오로스테크놀로지,322310 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
8542,(주)오로스테크놀로지,322310 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
8543,(주)오로스테크놀로지,322310 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
8607,(주)오비고,352910 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
8608,(주)오비고,352910 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
8609,(주)오비고,352910 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
8610,(주)오비고,352910 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
8611,(주)오비고,352910 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
8627,(주)오션스톤,329020 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/12/27
8628,(주)오션스톤,329020 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/12/27
8629,(주)오션스톤,329020 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/12/27
8630,(주)오션스톤,329020 ,2021/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/12/27
8704,(주)오파스넷,173130 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
8705,(주)오파스넷,173130 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
8727,(주)오하임앤컴퍼니,309930 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
8728,(주)오하임앤컴퍼니,309930 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
8768,(주)옵티코어,380540 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
8769,(주)옵티코어,380540 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
8787,(주)와이바이오로직스,338840 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
8788,(주)와이바이오로직스,338840 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
8815,(주)와이씨,232140 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
8816,(주)와이씨,232140 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
8854,(주)와이엠텍,273640 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
8855,(주)와이엠텍,273640 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
8862,(주)와이즈넛,096250 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
8863,(주)와이즈넛,096250 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
8864,(주)와이즈넛,096250 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
8865,(주)와이즈넛,096250 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
8866,(주)와이즈넛,096250 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
8867,(주)와이즈넛,096250 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
8868,(주)와이즈넛,096250 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
8869,(주)와이즈넛,096250 ,2021/12,,,,,,,,,,,,,,,,,,,,,,,,,
8870,(주)와이즈넛,096250 ,2022/12,,,,,,,,,,,,,,,,,,,,,,,,,
8872,(주)와이즈버즈,273060 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
8873,(주)와이즈버즈,273060 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
8874,(주)와이즈버즈,273060 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
8970,(주)우성아이비,194610 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,2018/10/12
8984,(주)우양,103840 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
8985,(주)우양,103840 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
8986,(주)우양,103840 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
8987,(주)우양,103840 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
8997,(주)우정바이오,215380 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
8998,(주)우정바이오,215380 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
9026,(주)우진아이엔에스,010400 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
9027,(주)우진아이엔에스,010400 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
9086,(주)원바이오젠,278380 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,2021/02/09
9087,(주)원바이오젠,278380 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,2021/02/09
9088,(주)원바이오젠,278380 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,2021/02/09
9089,(주)원바이오젠,307280 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
9090,(주)원바이오젠,278380 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,2021/02/09
9092,(주)원바이오젠,307280 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
9187,(주)원일티엔아이,136150 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
9188,(주)원일티엔아이,136150 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
9189,(주)원일티엔아이,136150 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
9190,(주)원일티엔아이,136150 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
9191,(주)원일티엔아이,136150 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
9192,(주)원일티엔아이,136150 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
9193,(주)원일티엔아이,136150 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
9225,(주)웨이버스,336060 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
9226,(주)웨이버스,336060 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
9227,(주)웨이버스,336060 ,2021/12,,,,,,,,,,,,,,,,,,,,,,,,,
9240,(주)웨이비스,289930 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
9241,(주)웨이비스,289930 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
9288,(주)위너스,479960 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
9289,(주)위너스,479960 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
9290,(주)위너스,479960 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
9291,(주)위너스,479960 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
9292,(주)위너스,479960 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
9293,(주)위너스,479960 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
9332,(주)위드텍,348350 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
9333,(주)위드텍,348350 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
9334,(주)위드텍,348350 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
9335,(주)위드텍,348350 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
9336,(주)위드텍,348350 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
9372,(주)위세아이텍,065370 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
9454,(주)윙스풋,335870 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
9455,(주)윙스풋,335870 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
9456,(주)윙스풋,335870 ,2021/12,,,,,,,,,,,,,,,,,,,,,,,,,
9542,(주)유디엠텍,389680 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
9543,(주)유디엠텍,389680 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
9544,(주)유디엠텍,389680 ,2021/12,,,,,,,,,,,,,,,,,,,,,,,,,
9547,(주)유디피,091270 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,2018/04/18
9548,(주)유디피,091270 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,2018/04/18
9551,(주)유라클,088340 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
9638,(주)유쎌,252370 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,2020/02/27
9639,(주)유쎌,252370 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,2020/02/27
9640,(주)유쎌,252370 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,2020/02/27
9641,(주)유쎌,252370 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,2020/02/27
9642,(주)유쎌,252370 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,2020/02/27
9653,(주)유에스티,263770 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
9671,(주)유일로보틱스,388720 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
9672,(주)유일로보틱스,388720 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
9673,(주)유일로보틱스,388720 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
9674,(주)유일로보틱스,388720 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
9675,(주)유일로보틱스,388720 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
9700,(주)유진테크놀로지,240600 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
9701,(주)유진테크놀로지,240600 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
9702,(주)유진테크놀로지,240600 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
9703,(주)유진테크놀로지,240600 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
9704,(주)유진테크놀로지,240600 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
9705,(주)유진테크놀로지,240600 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
9706,(주)유진테크놀로지,240600 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
9710,(주)유투바이오,221800 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
9711,(주)유투바이오,221800 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
9759,(주)윤성에프앤씨,372170 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
9760,(주)윤성에프앤씨,372170 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
9761,(주)윤성에프앤씨,372170 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
9762,(주)윤성에프앤씨,372170 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
9763,(주)윤성에프앤씨,372170 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
9764,(주)윤성에프앤씨,372170 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
9769,(주)율촌,146060 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
9770,(주)율촌,146060 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
9841,(주)이노스페이스,462350 ,2021/12,,,,,,,,,,,,,,,,,,,,,,,,,
9842,(주)이노스페이스,462350 ,2022/12,,,,,,,,,,,,,,,,,,,,,,,,,
9844,(주)이노시뮬레이션,274400 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
9845,(주)이노시뮬레이션,274400 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
9864,(주)이노인스트루먼트,215790 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
9865,(주)이노인스트루먼트,215790 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
9895,(주)이닉스,452400 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
9896,(주)이닉스,452400 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
9897,(주)이닉스,452400 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
9898,(주)이닉스,452400 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
9899,(주)이닉스,452400 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
9900,(주)이닉스,452400 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
9901,(주)이닉스,452400 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
9902,(주)이닉스,452400 ,2021/12,,,,,,,,,,,,,,,,,,,,,,,,,
9905,(주)이랜시스,264850 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
9906,(주)이랜시스,264850 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
10053,(주)이스트에이드,239340 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
10054,(주)이스트에이드,239340 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
10055,(주)이스트에이드,239340 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
10061,(주)이십일스토어,270020 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/04/14
10062,(주)이십일스토어,270020 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/04/14
10063,(주)이십일스토어,270020 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/04/14
10064,(주)이십일스토어,270020 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/04/14
10107,(주)이엘피,063760 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
10108,(주)이엘피,063760 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
10208,(주)이지트로닉스,377330 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
10209,(주)이지트로닉스,377330 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
10210,(주)이지트로닉스,377330 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
10211,(주)이지트로닉스,377330 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
10212,(주)이지트로닉스,377330 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
10248,(주)이푸른,185280 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,2016/12/05
10249,(주)이푸른,185280 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,2016/12/05
10304,(주)인산가,062580 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,2018/09/11
10305,(주)인산가,062580 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,2018/09/11
10308,(주)인산가,277410 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
10325,(주)인스웨이브,450520 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
10326,(주)인스웨이브,450520 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
10327,(주)인스웨이브,450520 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
10328,(주)인스웨이브,450520 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
10329,(주)인스웨이브,450520 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
10330,(주)인스웨이브,450520 ,2021/12,,,,,,,,,,,,,,,,,,,,,,,,,
10393,(주)인터코스,240340 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/05/17
10394,(주)인터코스,240340 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/05/17
10395,(주)인터코스,240340 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/05/17
10396,(주)인터코스,240340 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/05/17
10397,(주)인터코스,240340 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/05/17
10398,(주)인터코스,240340 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/05/17
10399,(주)인터코스,240340 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/05/17
10400,(주)인터코스,240340 ,2021/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/05/17
10437,(주)인투셀,287840 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
10438,(주)인투셀,287840 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
10483,(주)인프라웨어테크놀러지,247300 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,2019/12/06
10484,(주)인프라웨어테크놀러지,247300 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,2019/12/06
10485,(주)인프라웨어테크놀러지,247300 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,2019/12/06
10486,(주)인프라웨어테크놀러지,247300 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,2019/12/06
10487,(주)인프라웨어테크놀러지,247300 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,2019/12/06
10498,(주)일승,333430 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
10499,(주)일승,333430 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
10573,(주)자람테크놀로지,389020 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
10574,(주)자람테크놀로지,389020 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
10575,(주)자람테크놀로지,389020 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
10579,(주)자비스,230400 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,2019/11/15
10580,(주)자비스,230400 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,2019/11/15
10581,(주)자비스,254120 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
10582,(주)자비스,230400 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,2019/11/15
10583,(주)자비스,254120 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
10584,(주)자비스,230400 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,2019/11/15
10585,(주)자비스,254120 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
10619,(주)저스템,417840 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
10620,(주)저스템,417840 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
10621,(주)저스템,417840 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
10625,(주)전우정밀,120780 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,2021/05/06
10626,(주)전우정밀,120780 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,2021/05/06
10627,(주)전우정밀,120780 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,2021/05/06
10628,(주)전우정밀,120780 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,2021/05/06
10629,(주)전우정밀,120780 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,2021/05/06
10630,(주)전우정밀,120780 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,2021/05/06
10631,(주)전우정밀,120780 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,2021/05/06
10632,(주)정다운,208140 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
10635,(주)정다운,208140 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
10701,(주)제노코,361390 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
10702,(주)제노코,361390 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
10703,(주)제노코,361390 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
10704,(주)제노코,361390 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
10705,(주)제노코,361390 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
10706,(주)제노코,361390 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
10711,(주)제놀루션,225220 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
10712,(주)제놀루션,225220 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
10713,(주)제놀루션,225220 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
10714,(주)제놀루션,225220 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
10715,(주)제놀루션,225220 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
10771,(주)제이시스메디칼,287410 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,2024/11/07
